transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
augustus_masked-XT_scaffold179463-processed-gene-0.3-mRNA-1|m.16656,xtes3408,_ , 2, -, -, -,  N,-,130,-,-
augustus_masked-XT_scaffold179483-processed-gene-0.1-mRNA-1|m.36489,xtes3409,M , 5, -, -, -,  N,-,434,-,-
augustus_masked-XT_scaffold179531-processed-gene-0.19-mRNA-1|m.24028,xtes3410,_ , 2, -, -, -,  N,-,128,-,-
augustus_masked-XT_scaffold179531-processed-gene-0.2-mRNA-1|m.24023,xtes3411,M , 2, -, -, -,  Y,-,348,-,-
augustus_masked-XT_scaffold179531-processed-gene-0.2-mRNA-1|m.24022,xtes3412,_ , 2, -, -, -,  N,-,403,-,-
augustus_masked-XT_scaffold179606-processed-gene-0.0-mRNA-1|m.9939,xtes3413,M , 3, -, -, -,  Y,-,303,-,-
augustus_masked-XT_scaffold179606-processed-gene-0.0-mRNA-1|m.9938,xtes3414,_ , 5, -, -, -,  N,-,391,-,-
augustus_masked-XT_scaffold179641-processed-gene-0.1-mRNA-1|m.37539,xtes3415,_ , 1, -, -, -,  N,-,253,-,-
augustus_masked-XT_scaffold179644-processed-gene-0.4-mRNA-1|m.11489,xtes3416,_ , 2, -, -, -,  N,-,171,-,-
augustus_masked-XT_scaffold179670-processed-gene-0.0-mRNA-1|m.18307,xtes3417,M , 3, -, -, -,  N,-,440,-,-
augustus_masked-XT_scaffold179709-processed-gene-0.5-mRNA-1|m.1613,xtes3418,_ , 4, -, -, -,  N,-,253,-,-
augustus_masked-XT_scaffold179854-processed-gene-0.0-mRNA-1|m.31213,xtes3419,_ , 1, -, -, -,  N,-,418,-,-
augustus_masked-XT_scaffold179888-processed-gene-0.7-mRNA-1|m.10943,xtes3420,_ , 2, -, -, -,  N,-,162,-,-
augustus_masked-XT_scaffold17989-processed-gene-0.0-mRNA-1|m.8094,xtes3421,_ , 1, -, -, -,  N,-,301,-,-
augustus_masked-XT_scaffold179930-processed-gene-0.11-mRNA-1|m.11457,xtes3422,M , 4, -, -, -,  N,-,383,-,-
augustus_masked-XT_scaffold179930-processed-gene-0.13-mRNA-1|m.11460,xtes3423,_ , 2, -, -, -,  N,-,390,-,-
augustus_masked-XT_scaffold179953-processed-gene-0.11-mRNA-1|m.11929,xtes3424,_ , 2, -, -, -,  N,-,236,-,-
augustus_masked-XT_scaffold179953-processed-gene-0.24-mRNA-1|m.11933,xtes3425,_ , 2, -, -, -,  N,-,112,-,-
augustus_masked-XT_scaffold179967-processed-gene-0.14-mRNA-1|m.24695,xtes3426,_ , 1, -, -, -,  N,-,485,-,-
augustus_masked-XT_scaffold179984-processed-gene-0.6-mRNA-1|m.3994,xtes3427,_ , 1, -, -, -,  N,-,280,-,-
augustus_masked-XT_scaffold179989-processed-gene-0.6-mRNA-1|m.22383,xtes3428,_ , 5, -, -, -,  N,-,263,-,-
augustus_masked-XT_scaffold18009-processed-gene-0.0-mRNA-1|m.27723,xtes3429,S , 5, -, -, -,  N,-,305,-,-
augustus_masked-XT_scaffold180135-processed-gene-0.0-mRNA-1|m.19795,xtes3430,_ , 3, -, -, -,  N,-,289,-,-
augustus_masked-XT_scaffold180164-processed-gene-0.11-mRNA-1|m.13066,xtes3431,_ , 2, -, -, -,  N,-,406,-,-
augustus_masked-XT_scaffold180164-processed-gene-0.8-mRNA-1|m.13073,xtes3432,M , 4, -, -, -,  N,-,169,-,-
augustus_masked-XT_scaffold180164-processed-gene-0.8-mRNA-1|m.13071,xtes3433,_ , 1, -, -, -,  N,-,269,-,-
augustus_masked-XT_scaffold180178-processed-gene-0.2-mRNA-1|m.5161,xtes3434,M , 4, -, -, -,  N,-,117,-,-
augustus_masked-XT_scaffold180180-processed-gene-0.1-mRNA-1|m.17944,xtes3435,_ , 3, -, -, -,  N,-,443,-,-
augustus_masked-XT_scaffold180180-processed-gene-0.1-mRNA-1|m.17943,xtes3436,M , 5, -, -, -,  N,-,443,-,-
augustus_masked-XT_scaffold18022-processed-gene-0.0-mRNA-1|m.21148,xtes3437,_ , 2, -, -, -,  N,-,191,-,-
augustus_masked-XT_scaffold180311-processed-gene-0.1-mRNA-1|m.14368,xtes3438,_ , 5, -, -, -,  N,-,346,-,-
augustus_masked-XT_scaffold180332-processed-gene-0.0-mRNA-1|m.15468,xtes3439,M , 2, -, -, -,  Y,-,188,-,-
augustus_masked-XT_scaffold180348-processed-gene-0.0-mRNA-1|m.27792,xtes3440,M , 5, hsap1916, mmus1024, -,  Y,POLDIP2,344,Poldip2,-
augustus_masked-XT_scaffold180348-processed-gene-0.0-mRNA-1|m.27793,xtes3441,_ , 3, -, -, -,  N,-,344,-,-
augustus_masked-XT_scaffold180354-processed-gene-0.14-mRNA-1|m.21940,xtes3442,M , 4, -, -, -,  N,-,359,-,-
augustus_masked-XT_scaffold180354-processed-gene-0.14-mRNA-1|m.21942,xtes3443,_ , 1, -, -, -,  N,-,110,-,-
augustus_masked-XT_scaffold180354-processed-gene-0.20-mRNA-1|m.21946,xtes3444,M , 5, -, -, -,  N,-,209,-,-
augustus_masked-XT_scaffold180354-processed-gene-0.21-mRNA-1|m.21948,xtes3445,M , 3, -, -, -,  N,-,174,-,-
augustus_masked-XT_scaffold180354-processed-gene-0.9-mRNA-1|m.21943,xtes3446,M , 4, -, -, -,  N,-,176,-,-
augustus_masked-XT_scaffold18041-processed-gene-0.0-mRNA-1|m.23196,xtes3447,_ , 5, -, -, -,  N,-,256,-,-
augustus_masked-XT_scaffold180439-processed-gene-0.0-mRNA-1|m.10953,xtes3448,_ , 1, -, -, -,  N,-,224,-,-
augustus_masked-XT_scaffold180476-processed-gene-0.10-mRNA-1|m.18709,xtes3449,_ , 2, -, -, -,  N,-,434,-,-
augustus_masked-XT_scaffold180476-processed-gene-0.17-mRNA-1|m.18717,xtes3450,S , 1, -, -, -,  N,-,588,-,-
augustus_masked-XT_scaffold180476-processed-gene-0.7-mRNA-1|m.18711,xtes3451,_ , 1, -, -, -,  N,-,411,-,-
augustus_masked-XT_scaffold180476-processed-gene-0.8-mRNA-1|m.18712,xtes3452,_ , 3, -, -, -,  N,-,800,-,-
augustus_masked-XT_scaffold180487-processed-gene-0.18-mRNA-1|m.14293,xtes3453,_ , 4, -, -, -,  N,-,509,-,-
augustus_masked-XT_scaffold180487-processed-gene-0.4-mRNA-1|m.14290,xtes3454,_ , 2, -, -, -,  N,-,290,-,-
augustus_masked-XT_scaffold180516-processed-gene-0.1-mRNA-1|m.6444,xtes3455,_ , 1, -, -, -,  N,-,147,-,-
augustus_masked-XT_scaffold180529-processed-gene-0.0-mRNA-1|m.34357,xtes3456,_ , 3, -, -, -,  N,-,354,-,-
augustus_masked-XT_scaffold180572-processed-gene-0.4-mRNA-1|m.14316,xtes3457,S , 1, -, -, -,  N,-,419,-,-
augustus_masked-XT_scaffold1806-processed-gene-0.5-mRNA-1|m.20130,xtes3458,_ , 1, -, -, -,  N,-,408,-,-
augustus_masked-XT_scaffold180633-processed-gene-0.1-mRNA-1|m.17204,xtes3459,S , 1, -, -, -,  N,-,270,-,-
augustus_masked-XT_scaffold180633-processed-gene-0.4-mRNA-1|m.17192,xtes3460,_ , 1, -, -, -,  N,-,809,-,-
augustus_masked-XT_scaffold180633-processed-gene-0.4-mRNA-1|m.17193,xtes3461,_ , 5, -, -, -,  N,-,433,-,-
augustus_masked-XT_scaffold180637-processed-gene-0.1-mRNA-1|m.403,xtes3462,_ , 1, -, -, -,  N,-,220,-,-
augustus_masked-XT_scaffold180645-processed-gene-0.0-mRNA-1|m.31497,xtes3463,_ , 5, -, -, -,  N,-,581,-,-
augustus_masked-XT_scaffold180691-processed-gene-0.15-mRNA-1|m.16788,xtes3464,_ , 3, -, -, -,  N,-,293,-,-
augustus_masked-XT_scaffold180691-processed-gene-0.16-mRNA-1|m.16792,xtes3465,_ , 5, -, -, -,  N,-,490,-,-
augustus_masked-XT_scaffold180732-processed-gene-0.0-mRNA-1|m.26864,xtes3466,_ , 1, -, -, -,  N,-,224,-,-
augustus_masked-XT_scaffold180752-processed-gene-0.3-mRNA-1|m.18745,xtes3467,M , 5, -, -, -,  N,-,434,-,-
augustus_masked-XT_scaffold180752-processed-gene-0.6-mRNA-1|m.18744,xtes3468,_ , 2, -, -, -,  N,-,396,-,-
augustus_masked-XT_scaffold180777-processed-gene-0.0-mRNA-1|m.32927,xtes3469,_ , 2, -, -, -,  N,-,159,-,-
augustus_masked-XT_scaffold180777-processed-gene-0.6-mRNA-1|m.32930,xtes3470,_ , 5, -, -, -,  N,-,109,-,-
augustus_masked-XT_scaffold180807-processed-gene-0.0-mRNA-1|m.5689,xtes3471,_ , 5, -, -, -,  N,-,427,-,-
augustus_masked-XT_scaffold180807-processed-gene-0.0-mRNA-1|m.5690,xtes3472,_ , 3, -, -, -,  N,-,162,-,-
augustus_masked-XT_scaffold180808-processed-gene-0.4-mRNA-1|m.21501,xtes3473,_ , 1, -, -, -,  N,-,135,-,-
augustus_masked-XT_scaffold180815-processed-gene-0.0-mRNA-1|m.9529,xtes3474,_ , 4, -, -, -,  N,-,154,-,-
augustus_masked-XT_scaffold180815-processed-gene-0.0-mRNA-1|m.9527,xtes3475,_ , 2, -, -, -,  N,-,409,-,-
augustus_masked-XT_scaffold180815-processed-gene-0.0-mRNA-1|m.9528,xtes3476,_ , 4, -, -, -,  N,-,408,-,-
augustus_masked-XT_scaffold180849-processed-gene-0.0-mRNA-1|m.2693,xtes3477,_ , 3, -, -, -,  N,-,300,-,-
augustus_masked-XT_scaffold180851-processed-gene-0.5-mRNA-1|m.16639,xtes3478,M , 4, -, -, -,  N,-,302,-,-
augustus_masked-XT_scaffold180851-processed-gene-0.5-mRNA-1|m.16637,xtes3479,S , 5, -, -, -,  N,-,508,-,-
augustus_masked-XT_scaffold180851-processed-gene-0.5-mRNA-1|m.16638,xtes3480,_ , 5, -, -, -,  N,-,495,-,-
augustus_masked-XT_scaffold180855-processed-gene-0.0-mRNA-1|m.333,xtes3481,_ , 2, -, -, -,  N,-,149,-,-
augustus_masked-XT_scaffold180856-processed-gene-0.0-mRNA-1|m.27881,xtes3482,_ , 4, -, -, -,  N,-,153,-,-
augustus_masked-XT_scaffold180867-processed-gene-0.0-mRNA-1|m.37326,xtes3483,M , 1, -, -, -,  Y,-,176,-,-
augustus_masked-XT_scaffold18087-processed-gene-0.0-mRNA-1|m.12214,xtes3484,_ , 1, -, -, -,  N,-,164,-,-
augustus_masked-XT_scaffold18087-processed-gene-0.1-mRNA-1|m.12213,xtes3485,_ , 3, -, -, -,  N,-,276,-,-
augustus_masked-XT_scaffold180877-processed-gene-0.16-mRNA-1|m.37076,xtes3486,_ , 1, -, -, -,  N,-,162,-,-
augustus_masked-XT_scaffold180877-processed-gene-0.17-mRNA-1|m.37074,xtes3487,_ , 1, -, -, -,  N,-,539,-,-
augustus_masked-XT_scaffold180904-processed-gene-0.2-mRNA-1|m.15303,xtes3488,M , 4, -, -, scer822,  Y,-,504,-,PFK2
augustus_masked-XT_scaffold180953-processed-gene-0.1-mRNA-1|m.30852,xtes3489,_ , 2, -, -, -,  N,-,341,-,-
augustus_masked-XT_scaffold180953-processed-gene-0.1-mRNA-1|m.30851,xtes3490,_ , 1, -, -, -,  N,-,563,-,-
augustus_masked-XT_scaffold180953-processed-gene-0.1-mRNA-1|m.30855,xtes3491,_ , 2, -, -, -,  N,-,124,-,-
augustus_masked-XT_scaffold180986-processed-gene-0.4-mRNA-1|m.8561,xtes3492,_ , 5, -, -, -,  N,-,148,-,-
augustus_masked-XT_scaffold181019-processed-gene-0.1-mRNA-1|m.20433,xtes3493,_ , 2, -, -, -,  N,-,211,-,-
augustus_masked-XT_scaffold181032-processed-gene-0.0-mRNA-1|m.1794,xtes3494,_ , 4, -, -, -,  N,-,189,-,-
augustus_masked-XT_scaffold181037-processed-gene-0.1-mRNA-1|m.21487,xtes3495,M , 4, -, -, -,  N,-,240,-,-
augustus_masked-XT_scaffold181061-processed-gene-0.0-mRNA-1|m.25492,xtes3496,_ , 1, -, -, -,  N,-,270,-,-
augustus_masked-XT_scaffold181073-processed-gene-0.3-mRNA-1|m.29581,xtes3497,_ , 2, -, -, -,  N,-,355,-,-
augustus_masked-XT_scaffold181073-processed-gene-0.4-mRNA-1|m.29584,xtes3498,_ , 2, -, -, -,  N,-,179,-,-
augustus_masked-XT_scaffold181073-processed-gene-0.4-mRNA-1|m.29583,xtes3499,_ , 2, -, -, -,  N,-,407,-,-
augustus_masked-XT_scaffold181096-processed-gene-0.14-mRNA-1|m.4389,xtes3500,_ , 2, -, -, scer586,  Y,-,259,-,STE24
augustus_masked-XT_scaffold181240-processed-gene-0.0-mRNA-1|m.24305,xtes3501,_ , 1, -, -, -,  N,-,251,-,-
augustus_masked-XT_scaffold181253-processed-gene-0.2-mRNA-1|m.11186,xtes3502,S , 5, -, -, -,  N,-,314,-,-
augustus_masked-XT_scaffold18129-processed-gene-0.1-mRNA-1|m.13884,xtes3503,_ , 5, -, -, -,  N,-,336,-,-
augustus_masked-XT_scaffold18129-processed-gene-0.1-mRNA-1|m.13883,xtes3504,_ , 1, -, -, -,  N,-,336,-,-
augustus_masked-XT_scaffold181306-processed-gene-0.0-mRNA-1|m.4103,xtes3505,_ , 5, -, -, -,  N,-,179,-,-
augustus_masked-XT_scaffold181325-processed-gene-0.0-mRNA-1|m.12006,xtes3506,S , 5, -, -, -,  N,-,591,-,-
augustus_masked-XT_scaffold181345-processed-gene-0.2-mRNA-1|m.16378,xtes3507,_ , 1, -, -, -,  N,-,644,-,-
augustus_masked-XT_scaffold181345-processed-gene-0.2-mRNA-1|m.16379,xtes3508,_ , 4, -, -, -,  N,-,320,-,-
augustus_masked-XT_scaffold181345-processed-gene-0.8-mRNA-1|m.16381,xtes3509,_ , 1, -, -, -,  N,-,468,-,-
augustus_masked-XT_scaffold181345-processed-gene-0.8-mRNA-1|m.16382,xtes3510,_ , 2, -, -, -,  N,-,330,-,-
augustus_masked-XT_scaffold181361-processed-gene-0.0-mRNA-1|m.20406,xtes3511,_ , 2, -, -, -,  N,-,304,-,-
augustus_masked-XT_scaffold181361-processed-gene-0.0-mRNA-1|m.20405,xtes3512,_ , 2, -, -, -,  N,-,304,-,-
augustus_masked-XT_scaffold181367-processed-gene-0.0-mRNA-1|m.22401,xtes3513,_ , 1, -, -, -,  N,-,132,-,-
augustus_masked-XT_scaffold181378-processed-gene-0.2-mRNA-1|m.11296,xtes3514,_ , 2, -, -, -,  N,-,310,-,-
augustus_masked-XT_scaffold18138-processed-gene-0.0-mRNA-1|m.12115,xtes3515,_ , 2, -, -, -,  N,-,681,-,-
augustus_masked-XT_scaffold181381-processed-gene-0.1-mRNA-1|m.16843,xtes3516,_ , 2, -, -, -,  N,-,219,-,-
augustus_masked-XT_scaffold181403-processed-gene-0.5-mRNA-1|m.20787,xtes3517,_ , 2, -, -, -,  N,-,605,-,-
augustus_masked-XT_scaffold181403-processed-gene-0.6-mRNA-1|m.20792,xtes3518,_ , 2, -, -, -,  N,-,201,-,-
augustus_masked-XT_scaffold181438-processed-gene-0.5-mRNA-1|m.33679,xtes3519,_ , 1, -, -, -,  N,-,560,-,-
augustus_masked-XT_scaffold181442-processed-gene-0.1-mRNA-1|m.7942,xtes3520,_ , 2, -, -, -,  N,-,440,-,-
augustus_masked-XT_scaffold181445-processed-gene-0.0-mRNA-1|m.26008,xtes3521,S , 5, -, -, -,  N,-,140,-,-
augustus_masked-XT_scaffold181445-processed-gene-0.15-mRNA-1|m.26010,xtes3522,_ , 2, -, -, -,  N,-,294,-,-
augustus_masked-XT_scaffold181445-processed-gene-0.21-mRNA-1|m.26015,xtes3523,_ , 2, -, -, -,  N,-,402,-,-
augustus_masked-XT_scaffold181555-processed-gene-0.3-mRNA-1|m.14370,xtes3524,_ , 1, -, -, -,  N,-,325,-,-
augustus_masked-XT_scaffold181594-processed-gene-0.4-mRNA-1|m.27268,xtes3525,_ , 3, -, -, -,  N,-,379,-,-
augustus_masked-XT_scaffold181594-processed-gene-0.7-mRNA-1|m.27275,xtes3526,M , 2, -, -, -,  N,-,343,-,-
augustus_masked-XT_scaffold181594-processed-gene-0.7-mRNA-1|m.27276,xtes3527,_ , 4, -, -, -,  N,-,338,-,-
augustus_masked-XT_scaffold181594-processed-gene-0.7-mRNA-1|m.27274,xtes3528,_ , 1, -, -, -,  N,-,475,-,-
augustus_masked-XT_scaffold181619-processed-gene-0.8-mRNA-1|m.29191,xtes3529,_ , 2, -, -, -,  N,-,255,-,-
augustus_masked-XT_scaffold181635-processed-gene-0.2-mRNA-1|m.4250,xtes3530,_ , 5, -, -, -,  N,-,357,-,-
augustus_masked-XT_scaffold181656-processed-gene-0.5-mRNA-1|m.9742,xtes3531,_ , 1, -, -, -,  N,-,390,-,-
augustus_masked-XT_scaffold181669-processed-gene-0.0-mRNA-1|m.2675,xtes3532,_ , 3, -, -, -,  N,-,197,-,-
augustus_masked-XT_scaffold181674-processed-gene-0.3-mRNA-1|m.18820,xtes3533,_ , 2, -, -, -,  N,-,219,-,-
augustus_masked-XT_scaffold181702-processed-gene-0.0-mRNA-1|m.4727,xtes3534,_ , 3, -, -, -,  N,-,275,-,-
augustus_masked-XT_scaffold181710-processed-gene-0.0-mRNA-1|m.13864,xtes3535,_ , 1, -, -, -,  N,-,101,-,-
augustus_masked-XT_scaffold181774-processed-gene-0.13-mRNA-1|m.17902,xtes3536,M , 4, -, -, -,  N,-,390,-,-
augustus_masked-XT_scaffold181774-processed-gene-0.21-mRNA-1|m.17904,xtes3537,_ , 4, -, -, -,  N,-,190,-,-
augustus_masked-XT_scaffold181774-processed-gene-0.37-mRNA-1|m.17905,xtes3538,_ , 3, -, -, -,  N,-,275,-,-
augustus_masked-XT_scaffold181774-processed-gene-0.43-mRNA-1|m.17907,xtes3539,M , 5, -, -, -,  N,-,169,-,-
augustus_masked-XT_scaffold181774-processed-gene-0.7-mRNA-1|m.17899,xtes3540,_ , 2, -, -, -,  N,-,288,-,-
augustus_masked-XT_scaffold181777-processed-gene-0.1-mRNA-1|m.4929,xtes3541,_ , 2, -, -, -,  N,-,168,-,-
augustus_masked-XT_scaffold181788-processed-gene-0.6-mRNA-1|m.12755,xtes3542,M , 2, -, -, -,  Y,-,163,-,-
augustus_masked-XT_scaffold181788-processed-gene-0.6-mRNA-1|m.12752,xtes3543,M , 4, -, -, -,  N,-,400,-,-
augustus_masked-XT_scaffold181869-processed-gene-0.12-mRNA-1|m.9031,xtes3544,S , 3, -, -, -,  N,-,302,-,-
augustus_masked-XT_scaffold181869-processed-gene-0.12-mRNA-1|m.9030,xtes3545,_ , 2, -, -, -,  N,-,377,-,-
augustus_masked-XT_scaffold181869-processed-gene-0.31-mRNA-1|m.9034,xtes3546,_ , 3, -, -, -,  N,-,374,-,-
augustus_masked-XT_scaffold181869-processed-gene-0.42-mRNA-1|m.9037,xtes3547,_ , 3, -, -, -,  N,-,134,-,-
augustus_masked-XT_scaffold181891-processed-gene-0.5-mRNA-1|m.15421,xtes3548,_ , 2, -, -, -,  N,-,104,-,-
augustus_masked-XT_scaffold181891-processed-gene-0.7-mRNA-1|m.15417,xtes3549,_ , 2, -, -, -,  N,-,334,-,-
augustus_masked-XT_scaffold181895-processed-gene-0.7-mRNA-1|m.32642,xtes3550,_ , 4, -, -, -,  N,-,492,-,-
augustus_masked-XT_scaffold181895-processed-gene-0.7-mRNA-1|m.32641,xtes3551,_ , 1, -, -, -,  N,-,694,-,-
augustus_masked-XT_scaffold181903-processed-gene-0.1-mRNA-1|m.34680,xtes3552,_ , 2, -, -, -,  N,-,121,-,-
augustus_masked-XT_scaffold181904-processed-gene-0.0-mRNA-1|m.26330,xtes3553,_ , 2, -, -, -,  N,-,317,-,-
augustus_masked-XT_scaffold181904-processed-gene-0.0-mRNA-1|m.26329,xtes3554,_ , 2, -, -, -,  N,-,726,-,-
augustus_masked-XT_scaffold181921-processed-gene-0.11-mRNA-1|m.22010,xtes3555,_ , 5, -, -, -,  N,-,131,-,-
augustus_masked-XT_scaffold181921-processed-gene-0.6-mRNA-1|m.22012,xtes3556,_ , 3, -, -, -,  N,-,474,-,-
augustus_masked-XT_scaffold181921-processed-gene-0.6-mRNA-1|m.22013,xtes3557,_ , 4, -, -, -,  N,-,259,-,-
augustus_masked-XT_scaffold181928-processed-gene-0.6-mRNA-1|m.17646,xtes3558,_ , 1, -, -, -,  N,-,234,-,-
augustus_masked-XT_scaffold181930-processed-gene-0.0-mRNA-1|m.24374,xtes3559,_ , 5, -, -, -,  N,-,204,-,-
augustus_masked-XT_scaffold181941-processed-gene-0.12-mRNA-1|m.24202,xtes3560,S , 1, -, -, -,  N,-,758,-,-
augustus_masked-XT_scaffold181941-processed-gene-0.30-mRNA-1|m.24209,xtes3561,_ , 1, -, -, -,  N,-,102,-,-
augustus_masked-XT_scaffold181979-processed-gene-0.16-mRNA-1|m.3874,xtes3562,_ , 4, -, -, -,  N,-,672,-,-
augustus_masked-XT_scaffold182002-processed-gene-0.2-mRNA-1|m.17843,xtes3563,S , 2, -, -, -,  N,-,218,-,-
augustus_masked-XT_scaffold182060-processed-gene-0.0-mRNA-1|m.11418,xtes3564,_ , 4, -, -, -,  N,-,155,-,-
augustus_masked-XT_scaffold182081-processed-gene-0.0-mRNA-1|m.12602,xtes3565,_ , 1, -, -, -,  N,-,239,-,-
augustus_masked-XT_scaffold182086-processed-gene-0.28-mRNA-1|m.7105,xtes3566,M , 4, -, -, -,  N,-,363,-,-
augustus_masked-XT_scaffold182091-processed-gene-0.2-mRNA-1|m.18502,xtes3567,_ , 1, -, -, -,  N,-,194,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.107-mRNA-1|m.3332,xtes3568,_ , 1, -, -, -,  N,-,214,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.114-mRNA-1|m.3335,xtes3569,M , 4, -, -, -,  N,-,443,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.160-mRNA-1|m.3352,xtes3570,_ , 2, -, -, -,  N,-,324,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.172-mRNA-1|m.3363,xtes3571,_ , 2, -, -, -,  N,-,249,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.197-mRNA-1|m.3356,xtes3572,S , 1, -, -, -,  N,-,479,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.217-mRNA-1|m.3382,xtes3573,_ , 2, -, -, -,  N,-,648,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.237-mRNA-1|m.3348,xtes3574,_ , 4, -, -, -,  N,-,309,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.25-mRNA-1|m.3341,xtes3575,_ , 2, -, -, -,  N,-,393,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.28-mRNA-1|m.3337,xtes3576,_ , 2, -, -, -,  N,-,1067,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.286-mRNA-1|m.3377,xtes3577,_ , 2, -, -, -,  N,-,334,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.297-mRNA-1|m.3344,xtes3578,_ , 1, -, -, -,  N,-,342,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.317-mRNA-1|m.3351,xtes3579,M , 5, -, -, -,  N,-,414,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.318-mRNA-1|m.3353,xtes3580,S , 1, -, -, -,  N,-,713,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.4-mRNA-1|m.3333,xtes3581,_ , 3, -, -, -,  N,-,450,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.58-mRNA-1|m.3336,xtes3582,_ , 1, -, -, -,  N,-,203,-,-
augustus_masked-XT_scaffold1821-processed-gene-0.59-mRNA-1|m.3343,xtes3583,_ , 1, -, -, -,  N,-,133,-,-
augustus_masked-XT_scaffold182106-processed-gene-0.0-mRNA-1|m.28086,xtes3584,_ , 2, -, -, -,  N,-,321,-,-
augustus_masked-XT_scaffold182141-processed-gene-0.3-mRNA-1|m.29990,xtes3585,_ , 2, -, -, -,  N,-,133,-,-
augustus_masked-XT_scaffold182163-processed-gene-0.35-mRNA-1|m.20770,xtes3586,_ , 3, -, -, -,  N,-,339,-,-
augustus_masked-XT_scaffold182163-processed-gene-0.38-mRNA-1|m.20774,xtes3587,_ , 2, -, -, -,  N,-,142,-,-
augustus_masked-XT_scaffold182163-processed-gene-0.6-mRNA-1|m.20766,xtes3588,_ , 3, -, -, -,  N,-,218,-,-
augustus_masked-XT_scaffold182163-processed-gene-0.6-mRNA-1|m.20767,xtes3589,_ , 4, -, -, -,  N,-,216,-,-
augustus_masked-XT_scaffold182163-processed-gene-0.9-mRNA-1|m.20761,xtes3590,_ , 5, -, -, -,  N,-,522,-,-
augustus_masked-XT_scaffold182163-processed-gene-0.9-mRNA-1|m.20765,xtes3591,_ , 4, -, -, -,  N,-,123,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.3-mRNA-1|m.3923,xtes3592,M , 4, -, -, -,  N,-,360,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.3-mRNA-1|m.3922,xtes3593,_ , 2, -, -, -,  N,-,360,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.4-mRNA-1|m.3932,xtes3594,_ , 2, -, -, -,  N,-,942,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.4-mRNA-1|m.3931,xtes3595,_ , 3, -, -, -,  N,-,942,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.4-mRNA-1|m.3933,xtes3596,M , 4, -, -, -,  N,-,387,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.8-mRNA-1|m.3930,xtes3597,_ , 1, -, -, -,  N,-,102,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.8-mRNA-1|m.3924,xtes3598,_ , 3, -, -, -,  N,-,604,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.9-mRNA-1|m.3919,xtes3599,_ , 2, -, -, -,  N,-,346,-,-
augustus_masked-XT_scaffold182173-processed-gene-0.9-mRNA-1|m.3920,xtes3600,_ , 3, -, -, -,  N,-,346,-,-
augustus_masked-XT_scaffold182188-processed-gene-0.0-mRNA-1|m.28680,xtes3601,_ , 2, -, -, -,  N,-,144,-,-
augustus_masked-XT_scaffold182211-processed-gene-0.5-mRNA-1|m.29945,xtes3602,_ , 1, -, -, -,  N,-,311,-,-
augustus_masked-XT_scaffold182223-processed-gene-0.0-mRNA-1|m.25502,xtes3603,_ , 2, -, -, -,  N,-,368,-,-
augustus_masked-XT_scaffold182246-processed-gene-0.33-mRNA-1|m.27668,xtes3604,_ , 1, -, -, -,  N,-,147,-,-
augustus_masked-XT_scaffold182261-processed-gene-0.0-mRNA-1|m.14113,xtes3605,_ , 2, -, -, -,  N,-,125,-,-
augustus_masked-XT_scaffold182286-processed-gene-0.24-mRNA-1|m.14569,xtes3606,_ , 2, -, -, -,  N,-,282,-,-
augustus_masked-XT_scaffold182292-processed-gene-0.5-mRNA-1|m.4718,xtes3607,_ , 4, -, -, -,  N,-,207,-,-
augustus_masked-XT_scaffold182292-processed-gene-0.9-mRNA-1|m.4719,xtes3608,_ , 2, -, -, -,  N,-,350,-,-
augustus_masked-XT_scaffold182330-processed-gene-0.1-mRNA-1|m.30940,xtes3609,_ , 5, -, -, -,  N,-,248,-,-
augustus_masked-XT_scaffold182343-processed-gene-0.6-mRNA-1|m.30641,xtes3610,M , 2, -, -, -,  N,-,625,-,-
augustus_masked-XT_scaffold182343-processed-gene-0.6-mRNA-1|m.30642,xtes3611,M , 5, -, -, -,  N,-,346,-,-
