transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
c40667_g1_i1_m.12946|m.7092,hamb6034,_ , 3, -, -, scer942,  Y,-,675,-,PPM2
c40670_g1_i1_m.12950|m.7093,hamb6035,_ , 1, -, -, -,  N,-,221,-,-
c40671_g1_i1|m.740,hamb6036,S , 1, -, -, -,  N,-,356,-,-
c40672_g1_i3|m.741,hamb6037,S , 3, -, -, -,  N,-,263,-,-
c40675_g2_i3|m.742,hamb6038,S , 4, hsap1695, mmus1129, scer1086,  Y,SLC25A29,303,Slc25a29,YMC1
c40678_g1_i2_m.12957|m.7094,hamb6039,_ , 2, -, -, -,  N,-,103,-,-
c40681_g1_i1_m.12959|m.7095,hamb6040,M , 4, -, -, -,  N,-,460,-,-
c40685_g1_i2_m.12963|m.7096,hamb6041,_ , 3, -, -, -,  N,-,212,-,-
c40687_g1_i1_m.12966|m.7097,hamb6042,_ , 4, -, -, -,  N,-,162,-,-
c40687_g2_i1_m.12967|m.7098,hamb6043,_ , 4, -, -, -,  N,-,172,-,-
c40687_g3_i1_m.12968|m.7099,hamb6044,_ , 1, -, -, -,  N,-,124,-,-
c40691_g1_i2_m.12972|m.7101,hamb6045,_ , 1, -, -, -,  N,-,466,-,-
c40692_g1_i1_m.12974|m.7102,hamb6046,S , 3, -, -, -,  N,-,231,-,-
c40694_g1_i1_m.12975|m.7103,hamb6047,_ , 2, -, -, -,  N,-,227,-,-
c40697_g1_i1_m.12977|m.7104,hamb6048,_ , 3, -, -, -,  N,-,115,-,-
c40698_g1_i1_m.12978|m.7105,hamb6049,S , 2, -, -, -,  N,-,155,-,-
c4069_g1_i1_m.653|m.21857,hamb6050,_ , 3, -, -, -,  N,-,99,-,-
c40701_g1_i1_m.12980|m.7108,hamb6051,S , 1, -, -, -,  N,-,522,-,-
c40702_g1_i2_m.12981|m.7109,hamb6052,S , 1, -, -, -,  N,-,398,-,-
c40703_g2_i1_m.12982|m.7110,hamb6053,S , 4, -, -, -,  N,-,232,-,-
c40703_g3_i1_m.12983|m.7111,hamb6054,S , 1, -, -, -,  N,-,247,-,-
c40704_g1_i1_m.12984|m.7112,hamb6055,_ , 5, -, -, -,  N,-,160,-,-
c40705_g1_i1_m.12986|m.7113,hamb6056,_ , 2, -, -, -,  N,-,307,-,-
c40706_g1_i1|m.743,hamb6057,S , 1, -, -, -,  N,-,507,-,-
c40708_g1_i1_m.12989|m.7115,hamb6058,_ , 3, -, -, -,  N,-,282,-,-
c40709_g1_i1|m.744,hamb6059,S , 4, -, -, scer1095,  Y,-,229,-,PIS1
c40710_g1_i1_m.12992|m.7116,hamb6060,S , 5, -, -, -,  N,-,381,-,-
c40714_g1_i1_m.12995|m.7117,hamb6061,_ , 2, -, -, -,  N,-,103,-,-
c40714_g2_i1_m.12996|m.7118,hamb6062,_ , 3, -, -, -,  N,-,115,-,-
c40717_g1_i2|m.745,hamb6063,_ , 3, -, -, -,  N,-,449,-,-
c40720_g1_i1|m.746,hamb6064,_ , 2, -, -, -,  N,-,245,-,-
c40721_g1_i1_m.13006|m.7121,hamb6065,S , 2, -, -, -,  N,-,255,-,-
c40722_g1_i1_m.13007|m.7122,hamb6066,M , 4, -, -, -,  N,-,101,-,-
c40726_g1_i3|m.747,hamb6067,_ , 3, -, -, -,  N,-,101,-,-
c40729_g1_i2|m.748,hamb6068,S , 2, -, -, -,  N,-,168,-,-
c40731_g1_i1_m.13017|m.7124,hamb6069,_ , 4, -, -, -,  N,-,365,-,-
c40732_g1_i1_m.13018|m.7125,hamb6070,_ , 1, hsap1761, mmus1460, -,  Y,CYB5B,140,Cyb5,-
c40733_g1_i2_m.13019|m.7126,hamb6071,_ , 3, -, -, -,  N,-,568,-,-
c40735_g1_i1_m.13023|m.7128,hamb6072,_ , 3, -, -, -,  N,-,215,-,-
c40737_g1_i1_m.13024|m.7129,hamb6073,_ , 2, -, -, -,  N,-,257,-,-
c40740_g2_i1_m.13029|m.7130,hamb6074,_ , 5, -, -, -,  N,-,165,-,-
c40741_g1_i2|m.749,hamb6075,_ , 1, -, -, -,  N,-,182,-,-
c40743_g1_i1_m.13032|m.7131,hamb6076,M , 5, -, -, -,  N,-,289,-,-
c40745_g1_i1_m.13033|m.7132,hamb6077,_ , 1, -, -, -,  N,-,1056,-,-
c40746_g2_i1_m.13037|m.7134,hamb6078,_ , 2, -, -, -,  N,-,193,-,-
c40747_g1_i3|m.750,hamb6079,_ , 1, -, -, -,  N,-,114,-,-
c40748_g1_i1_m.13039|m.7135,hamb6080,S , 1, -, -, -,  N,-,105,-,-
c4074_g1_i1_m.654|m.21865,hamb6081,_ , 3, -, -, -,  N,-,188,-,-
c40753_g2_i2|m.751,hamb6082,_ , 3, -, -, -,  N,-,100,-,-
c40753_g3_i1_m.13047|m.7137,hamb6083,_ , 2, -, -, -,  N,-,107,-,-
c40754_g1_i2|m.752,hamb6084,M , 2, hsap1991, mmus1077, -,  Y,SLC25A10,224,Slc25a10,-
c40755_g1_i2|m.753,hamb6085,_ , 1, -, -, -,  N,-,1123,-,-
c40756_g1_i1_m.13051|m.7139,hamb6086,_ , 3, -, -, -,  N,-,302,-,-
c40757_g1_i2_m.13052|m.7140,hamb6087,_ , 5, hsap156, mmus272, -,  Y,PEX11B,237,Pex11b,-
c40761_g1_i1_m.13055|m.7141,hamb6088,_ , 1, -, -, -,  N,-,107,-,-
c40762_g1_i1_m.13056|m.7142,hamb6089,_ , 4, -, -, -,  N,-,269,-,-
c40763_g1_i1_m.13057|m.7143,hamb6090,S , 3, -, -, -,  N,-,190,-,-
c40766_g2_i1_m.13060|m.7144,hamb6091,_ , 2, -, -, -,  N,-,205,-,-
c40770_g2_i1_m.13068|m.7145,hamb6092,M , 5, -, -, -,  N,-,166,-,-
c40771_g1_i2_m.13070|m.7147,hamb6093,S , 2, -, -, -,  N,-,299,-,-
c40772_g1_i7|m.754,hamb6094,_ , 2, -, -, -,  N,-,692,-,-
c40773_g2_i1_m.13075|m.7148,hamb6095,_ , 2, -, -, -,  N,-,113,-,-
c40774_g1_i1_m.13076|m.7149,hamb6096,_ , 2, -, -, -,  N,-,536,-,-
c40776_g1_i1_m.13078|m.7150,hamb6097,_ , 5, -, -, -,  N,-,349,-,-
c40780_g1_i4|m.755,hamb6098,_ , 1, -, -, -,  N,-,384,-,-
c40782_g2_i1_m.13085|m.7152,hamb6099,S , 1, -, -, -,  N,-,217,-,-
c40786_g1_i1_m.13090|m.7154,hamb6100,_ , 2, -, -, -,  N,-,448,-,-
c40787_g1_i1_m.13091|m.7155,hamb6101,M , 5, -, -, -,  N,-,324,-,-
c40789_g1_i1_m.13096|m.7157,hamb6102,_ , 2, -, -, -,  N,-,215,-,-
c40791_g1_i1_m.13098|m.7158,hamb6103,_ , 2, -, -, -,  N,-,492,-,-
c40792_g1_i1|m.756,hamb6104,_ , 3, -, -, -,  N,-,117,-,-
c40794_g1_i1_m.13100|m.7161,hamb6105,_ , 1, -, -, -,  N,-,134,-,-
c40799_g1_i1_m.13105|m.7162,hamb6106,_ , 1, -, -, -,  N,-,179,-,-
c40800_g1_i4|m.757,hamb6107,M , 3, hsap1376, mmus1481, scer879,  Y,MRPL11,163,Mrpl11,MRPL19
c40802_g1_i1|m.758,hamb6108,_ , 1, -, -, -,  N,-,148,-,-
c40804_g1_i1_m.13108|m.7163,hamb6109,_ , 2, -, -, -,  N,-,140,-,-
c40805_g2_i1_m.13110|m.7165,hamb6110,S , 1, -, -, -,  N,-,316,-,-
c40806_g1_i1_m.13111|m.7166,hamb6111,_ , 2, -, -, -,  N,-,134,-,-
c40807_g1_i1_m.13112|m.7167,hamb6112,S , 1, -, -, -,  N,-,417,-,-
c40808_g1_i3_m.13114|m.7168,hamb6113,S , 3, -, -, -,  N,-,165,-,-
c40811_g1_i1_m.13117|m.7169,hamb6114,S , 1, -, -, -,  N,-,185,-,-
c40812_g1_i1_m.13118|m.7170,hamb6115,_ , 2, -, -, -,  N,-,217,-,-
c40814_g1_i1_m.13120|m.7172,hamb6116,_ , 2, -, -, -,  N,-,126,-,-
c40814_g2_i1_m.13121|m.7173,hamb6117,_ , 3, -, -, -,  N,-,118,-,-
c40815_g1_i1_m.13122|m.7174,hamb6118,_ , 2, -, -, -,  N,-,262,-,-
c40816_g1_i1_m.13123|m.7175,hamb6119,_ , 1, -, -, -,  N,-,547,-,-
c40817_g1_i1_m.13125|m.7176,hamb6120,_ , 2, -, -, -,  N,-,182,-,-
c40820_g1_i1_m.13126|m.7177,hamb6121,_ , 1, -, -, -,  N,-,266,-,-
c40822_g1_i2|m.759,hamb6122,_ , 5, hsap977, mmus1248, scer1059,  Y,OXR1,734,Oxr1,OXR1
c40823_g2_i1_m.13134|m.7179,hamb6123,_ , 2, -, -, -,  N,-,129,-,-
c40826_g1_i1_m.13135|m.7180,hamb6124,M , 3, hsap1788, mmus1314, scer542,  Y,PAM16,138,Pam16,PAM16
c40830_g1_i1_m.13137|m.7181,hamb6125,_ , 2, -, -, -,  N,-,204,-,-
c40831_g1_i1_m.13138|m.7182,hamb6126,_ , 3, -, -, -,  N,-,104,-,-
c40831_g2_i1_m.13139|m.7183,hamb6127,_ , 3, -, -, -,  N,-,99,-,-
c40831_g3_i1_m.13140|m.7184,hamb6128,_ , 2, -, -, -,  N,-,156,-,-
c40834_g1_i2_m.13145|m.7185,hamb6129,_ , 4, -, -, -,  N,-,148,-,-
c40839_g2_i1_m.13147|m.7186,hamb6130,_ , 2, -, -, -,  N,-,113,-,-
c40841_g1_i1_m.13149|m.7187,hamb6131,_ , 2, -, -, -,  N,-,136,-,-
c40841_g2_i1_m.13150|m.7189,hamb6132,_ , 1, -, -, -,  N,-,151,-,-
c40842_g1_i2|m.760,hamb6133,_ , 3, -, -, -,  N,-,527,-,-
c40843_g1_i1_m.13153|m.7190,hamb6134,M , 5, -, -, -,  N,-,272,-,-
c40846_g1_i1_m.13156|m.7191,hamb6135,_ , 5, -, -, -,  N,-,496,-,-
c40848_g2_i1_m.13160|m.7194,hamb6136,_ , 2, -, -, -,  N,-,151,-,-
c40850_g1_i1_m.13163|m.7195,hamb6137,_ , 5, -, -, -,  N,-,169,-,-
c40850_g2_i1_m.13164|m.7196,hamb6138,_ , 2, -, -, -,  N,-,196,-,-
c40850_g3_i1_m.13165|m.7197,hamb6139,_ , 3, -, -, -,  N,-,180,-,-
c40850_g4_i1_m.13166|m.7198,hamb6140,_ , 2, -, -, -,  N,-,116,-,-
c40850_g5_i2_m.13167|m.7199,hamb6141,_ , 1, -, -, -,  N,-,195,-,-
c40851_g1_i1|m.761,hamb6142,_ , 1, -, -, -,  N,-,110,-,-
c40853_g1_i1_m.13171|m.7200,hamb6143,S , 1, -, -, -,  N,-,172,-,-
c40854_g2_i1_m.13172|m.7201,hamb6144,_ , 4, -, -, -,  N,-,122,-,-
c40857_g1_i1_m.13174|m.7202,hamb6145,_ , 2, -, -, -,  N,-,353,-,-
c40858_g1_i1_m.13176|m.7203,hamb6146,_ , 4, -, -, -,  N,-,164,-,-
c40862_g1_i1_m.13177|m.7204,hamb6147,_ , 1, -, -, -,  N,-,334,-,-
c40863_g1_i1_m.13178|m.7205,hamb6148,M , 4, -, -, -,  N,-,232,-,-
c40863_g2_i1_m.13179|m.7206,hamb6149,_ , 2, -, -, -,  N,-,214,-,-
c40864_g1_i1_m.13180|m.7208,hamb6150,S , 1, -, -, -,  N,-,453,-,-
c40865_g1_i1_m.13181|m.7209,hamb6151,_ , 3, -, -, -,  N,-,219,-,-
c40866_g1_i1_m.13182|m.7210,hamb6152,M , 2, hsap1492, mmus1327, scer1034,  Y,YARS2,451,Yars2,MSY1
c40870_g1_i1_m.13185|m.7211,hamb6153,_ , 3, -, -, -,  N,-,222,-,-
c40871_g1_i1|m.762,hamb6154,_ , 2, -, -, -,  N,-,211,-,-
c40877_g1_i2_m.13194|m.7213,hamb6155,_ , 4, -, -, -,  N,-,788,-,-
c40881_g1_i1_m.13198|m.7214,hamb6156,_ , 1, -, -, -,  N,-,410,-,-
c40882_g1_i1_m.13199|m.7215,hamb6157,M , 2, -, -, -,  Y,-,570,-,-
c40887_g1_i2|m.764,hamb6158,_ , 3, -, -, -,  N,-,442,-,-
c40889_g1_i1_m.13203|m.7217,hamb6159,_ , 2, -, -, -,  N,-,418,-,-
c40890_g2_i1_m.13205|m.7218,hamb6160,_ , 1, -, -, -,  N,-,106,-,-
c40891_g1_i1_m.13206|m.7219,hamb6161,_ , 3, -, -, -,  N,-,645,-,-
c40892_g1_i1_m.13207|m.7220,hamb6162,_ , 2, -, -, -,  N,-,364,-,-
c40895_g1_i1_m.13210|m.7221,hamb6163,_ , 2, -, -, -,  N,-,177,-,-
c40897_g1_i1_m.13212|m.7222,hamb6164,_ , 2, -, -, -,  N,-,849,-,-
c40898_g1_i2_m.13214|m.7223,hamb6165,_ , 3, -, -, -,  N,-,171,-,-
c40902_g2_i1_m.13217|m.7224,hamb6166,_ , 4, -, -, -,  N,-,148,-,-
c40911_g1_i1_m.13224|m.7226,hamb6167,S , 1, -, -, -,  N,-,329,-,-
c40914_g1_i1_m.13227|m.7228,hamb6168,_ , 2, -, -, -,  N,-,288,-,-
c40915_g1_i1_m.13228|m.7229,hamb6169,M , 5, -, -, -,  N,-,1044,-,-
c40916_g1_i6|m.765,hamb6170,_ , 5, hsap1573, mmus448, scer339,  Y,PUS1,413,Pus1,PUS2
c40919_g1_i2_m.13231|m.7231,hamb6171,S , 5, -, -, -,  N,-,730,-,-
c40920_g1_i1_m.13233|m.7233,hamb6172,_ , 4, -, -, -,  N,-,351,-,-
c40923_g1_i1_m.13236|m.7234,hamb6173,S , 4, -, -, -,  N,-,222,-,-
c40923_g2_i1_m.13237|m.7235,hamb6174,_ , 2, -, -, -,  N,-,210,-,-
c40928_g1_i1_m.13239|m.7236,hamb6175,M , 3, -, -, -,  Y,-,150,-,-
c40929_g1_i2_m.13240|m.7238,hamb6176,_ , 5, -, -, -,  N,-,300,-,-
c40930_g1_i1_m.13241|m.7239,hamb6177,_ , 5, -, -, -,  N,-,223,-,-
c40934_g1_i2|m.766,hamb6178,_ , 2, -, -, -,  N,-,155,-,-
c40934_g2_i1_m.13245|m.7240,hamb6179,_ , 1, -, -, -,  N,-,135,-,-
c40935_g1_i1_m.13246|m.7241,hamb6180,_ , 3, -, -, -,  N,-,402,-,-
c40936_g1_i1_m.13248|m.7242,hamb6181,_ , 2, -, -, -,  N,-,456,-,-
c40937_g1_i1_m.13249|m.7243,hamb6182,_ , 4, -, -, -,  N,-,285,-,-
c40940_g2_i2_m.13250|m.7245,hamb6183,_ , 2, -, -, -,  N,-,236,-,-
c40941_g1_i2|m.767,hamb6184,S , 1, -, -, -,  N,-,518,-,-
c40943_g1_i1_m.13255|m.7246,hamb6185,_ , 1, -, -, -,  N,-,209,-,-
c40949_g1_i1|m.768,hamb6186,_ , 1, -, -, -,  N,-,393,-,-
c40952_g1_i1_m.13265|m.7248,hamb6187,_ , 2, -, -, -,  N,-,275,-,-
c40954_g1_i1_m.13267|m.7249,hamb6188,_ , 3, -, -, -,  N,-,265,-,-
c40955_g1_i1_m.13268|m.7250,hamb6189,_ , 1, -, -, -,  N,-,576,-,-
c40958_g1_i1_m.13271|m.7252,hamb6190,_ , 3, -, -, -,  N,-,197,-,-
c40962_g1_i1_m.13274|m.7254,hamb6191,_ , 2, -, -, -,  N,-,829,-,-
c40963_g1_i1|m.769,hamb6192,_ , 1, -, -, -,  N,-,118,-,-
c40964_g1_i1_m.13276|m.7255,hamb6193,_ , 5, -, -, -,  N,-,345,-,-
c40965_g1_i2_m.13279|m.7256,hamb6194,_ , 2, -, -, -,  N,-,108,-,-
c40966_g1_i1|m.770,hamb6195,_ , 2, -, -, -,  N,-,923,-,-
c40968_g1_i2|m.771,hamb6196,_ , 1, -, -, -,  N,-,250,-,-
c40971_g1_i1_m.13289|m.7257,hamb6197,_ , 1, -, -, -,  N,-,186,-,-
c40973_g1_i1_m.13291|m.7259,hamb6198,_ , 1, -, -, -,  N,-,162,-,-
c40981_g1_i1|m.772,hamb6199,_ , 2, -, -, -,  N,-,648,-,-
c40984_g1_i2_m.13303|m.7261,hamb6200,_ , 4, -, -, -,  N,-,195,-,-
c40989_g2_i1|m.774,hamb6201,_ , 3, -, -, -,  N,-,240,-,-
c40990_g1_i1_m.13308|m.7262,hamb6202,M , 3, -, -, -,  Y,-,101,-,-
c40997_g1_i1_m.13310|m.7264,hamb6203,_ , 4, -, -, -,  N,-,281,-,-
c41000_g1_i2_m.13312|m.7265,hamb6204,_ , 4, -, -, scer51,  Y,-,762,-,SPT7
c41007_g1_i1_m.13316|m.7267,hamb6205,_ , 5, -, -, -,  N,-,458,-,-
c41011_g1_i1_m.13319|m.7269,hamb6206,_ , 1, -, -, -,  N,-,297,-,-
c41015_g1_i1|m.775,hamb6207,_ , 5, -, -, -,  N,-,311,-,-
c41016_g1_i1_m.13323|m.7271,hamb6208,_ , 2, -, -, -,  N,-,330,-,-
c41017_g2_i1_m.13326|m.7272,hamb6209,_ , 1, -, -, -,  N,-,350,-,-
c41022_g1_i1_m.13335|m.7277,hamb6210,_ , 1, -, -, -,  N,-,234,-,-
c41023_g1_i2_m.13336|m.7278,hamb6211,_ , 2, -, -, -,  N,-,266,-,-
c41026_g1_i1_m.13338|m.7279,hamb6212,M , 2, hsap188, mmus249, scer881,  Y,APOA1BP,254,Apoa1bp,YNL200C
c41028_g1_i1_m.13340|m.7281,hamb6213,S , 5, -, -, -,  N,-,162,-,-
c41032_g1_i1_m.13346|m.7282,hamb6214,M , 5, -, -, -,  N,-,236,-,-
c41035_g1_i1_m.13347|m.7283,hamb6215,_ , 3, -, -, -,  N,-,547,-,-
c41039_g1_i3|m.776,hamb6216,_ , 1, -, -, -,  N,-,606,-,-
c41040_g1_i2|m.777,hamb6217,_ , 2, -, -, -,  N,-,211,-,-
c41043_g1_i1_m.13353|m.7285,hamb6218,_ , 3, -, -, -,  N,-,149,-,-
c41045_g1_i3|m.778,hamb6219,_ , 5, hsap814, mmus1364, scer617,  Y,SLC25A27,310,Slc25a27,OAC1
c41046_g1_i1_m.13355|m.7286,hamb6220,_ , 3, -, -, -,  N,-,345,-,-
c41047_g1_i1_m.13356|m.7287,hamb6221,_ , 3, hsap1581, mmus1200, scer694,  Y,VWA8,529,Vwa8,MDN1
c41048_g1_i1|m.779,hamb6222,_ , 4, -, -, -,  N,-,580,-,-
c41051_g1_i2|m.780,hamb6223,M , 2, -, -, -,  Y,-,307,-,-
c41058_g1_i3|m.781,hamb6224,_ , 2, hsap452, mmus755, -,  Y,NMNAT3,242,Nmnat3,-
c41059_g1_i2_m.13373|m.7288,hamb6225,_ , 3, -, -, -,  N,-,675,-,-
c41061_g1_i1_m.13378|m.7289,hamb6226,_ , 4, -, -, -,  N,-,598,-,-
c41064_g1_i2_m.13383|m.7292,hamb6227,_ , 2, -, -, -,  N,-,151,-,-
c41066_g2_i1|m.783,hamb6228,_ , 2, -, -, -,  N,-,556,-,-
c41070_g1_i1|m.784,hamb6229,_ , 1, -, -, -,  N,-,487,-,-
c41071_g1_i1_m.13389|m.7293,hamb6230,_ , 1, -, -, -,  N,-,256,-,-
c41072_g1_i1_m.13390|m.7294,hamb6231,_ , 3, -, -, -,  N,-,147,-,-
c41073_g1_i2_m.13391|m.7295,hamb6232,_ , 2, -, -, -,  N,-,232,-,-
c41079_g1_i1_m.13397|m.7296,hamb6233,_ , 2, -, -, -,  N,-,229,-,-
c41079_g2_i1_m.13398|m.7297,hamb6234,_ , 5, -, -, -,  N,-,248,-,-
c41081_g2_i1_m.13402|m.7300,hamb6235,_ , 2, -, -, -,  N,-,188,-,-
c41085_g1_i1_m.13404|m.7301,hamb6236,_ , 2, -, -, -,  N,-,178,-,-
c41089_g1_i2_m.13405|m.7302,hamb6237,M , 5, -, -, -,  N,-,140,-,-
c41094_g1_i1_m.13407|m.7303,hamb6238,M , 1, hsap2048, mmus579, scer1026,  Y,TIMM50,364,Timm50,TIM50
c41097_g1_i2|m.785,hamb6239,_ , 2, -, -, -,  N,-,130,-,-
c41098_g1_i1_m.13409|m.7304,hamb6240,_ , 1, -, -, -,  N,-,673,-,-
c41099_g1_i2_m.13411|m.7307,hamb6241,S , 2, -, -, -,  N,-,267,-,-
c41100_g1_i1_m.13412|m.7308,hamb6242,_ , 1, -, -, -,  N,-,454,-,-
c41106_g1_i1_m.13421|m.7309,hamb6243,_ , 2, -, -, -,  N,-,120,-,-
c41107_g1_i1_m.13422|m.7310,hamb6244,_ , 1, -, -, -,  N,-,138,-,-
c41109_g1_i1_m.13424|m.7311,hamb6245,_ , 3, -, -, -,  N,-,130,-,-
c41110_g1_i1_m.13425|m.7312,hamb6246,_ , 1, -, -, -,  N,-,484,-,-
c41112_g1_i1_m.13427|m.7313,hamb6247,M , 5, hsap2023, mmus1436, scer972,  Y,FECH,403,Fech,HEM15
c41117_g1_i1_m.13432|m.7315,hamb6248,_ , 2, -, -, -,  N,-,158,-,-
c41118_g1_i5|m.786,hamb6249,_ , 3, -, -, -,  N,-,156,-,-
c41121_g1_i1_m.13438|m.7316,hamb6250,_ , 3, -, -, -,  N,-,156,-,-
c41130_g1_i1_m.13445|m.7317,hamb6251,_ , 4, -, -, -,  N,-,277,-,-
c41131_g1_i2|m.787,hamb6252,_ , 2, -, -, -,  N,-,436,-,-
c41133_g1_i1_m.13449|m.7318,hamb6253,_ , 1, -, -, -,  N,-,100,-,-
c41140_g1_i2_m.13455|m.7319,hamb6254,M , 5, -, -, -,  N,-,191,-,-
c41143_g1_i1_m.13458|m.7320,hamb6255,S , 2, -, -, -,  N,-,279,-,-
c41145_g1_i1_m.13461|m.7322,hamb6256,S , 2, -, -, -,  N,-,159,-,-
c41146_g1_i1_m.13462|m.7323,hamb6257,_ , 4, -, -, -,  N,-,651,-,-
c41148_g1_i2_m.13463|m.7324,hamb6258,_ , 1, -, -, -,  N,-,339,-,-
c41150_g1_i2|m.788,hamb6259,M , 3, -, -, -,  Y,-,276,-,-
c41151_g1_i1|m.789,hamb6260,S , 1, -, -, -,  N,-,193,-,-
c41153_g1_i1_m.13469|m.7325,hamb6261,_ , 4, -, -, -,  N,-,144,-,-
c41154_g1_i1_m.13470|m.7326,hamb6262,_ , 1, -, -, -,  N,-,505,-,-
c41156_g1_i1_m.13471|m.7327,hamb6263,_ , 1, -, -, -,  N,-,598,-,-
c41157_g1_i1_m.13472|m.7328,hamb6264,_ , 1, -, -, -,  N,-,309,-,-
c41162_g1_i1_m.13479|m.7329,hamb6265,_ , 2, -, -, -,  N,-,303,-,-
c41163_g1_i1_m.13480|m.7330,hamb6266,_ , 4, hsap269, mmus115, scer515,  Y,GPD2,740,Gpd2,GUT2
c41166_g1_i1_m.13483|m.7332,hamb6267,_ , 5, -, -, -,  N,-,399,-,-
c41170_g1_i1_m.13485|m.7333,hamb6268,_ , 1, -, -, -,  N,-,336,-,-
c41171_g1_i2|m.790,hamb6269,_ , 3, -, -, -,  N,-,185,-,-
c41172_g1_i2_m.13487|m.7334,hamb6270,_ , 2, -, -, -,  N,-,390,-,-
c41173_g1_i1_m.13489|m.7335,hamb6271,_ , 2, -, -, -,  N,-,160,-,-
c41174_g1_i1_m.13490|m.7337,hamb6272,_ , 3, -, -, -,  N,-,163,-,-
c41175_g1_i2|m.791,hamb6273,M , 5, -, -, -,  N,-,260,-,-
c41180_g1_i1_m.13496|m.7338,hamb6274,S , 3, -, -, -,  N,-,274,-,-
c41183_g3_i1_m.13499|m.7339,hamb6275,_ , 1, -, -, -,  N,-,100,-,-
c41183_g5_i1_m.13500|m.7341,hamb6276,M , 4, -, -, -,  N,-,160,-,-
c41184_g1_i1|m.792,hamb6277,_ , 2, -, -, -,  N,-,322,-,-
c41185_g1_i3|m.793,hamb6278,_ , 4, -, -, -,  N,-,141,-,-
c41187_g1_i1_m.13503|m.7342,hamb6279,_ , 1, -, -, -,  N,-,238,-,-
c41188_g1_i1_m.13504|m.7343,hamb6280,_ , 1, -, -, -,  N,-,130,-,-
c41194_g1_i1_m.13510|m.7346,hamb6281,_ , 1, -, -, -,  N,-,173,-,-
c41196_g1_i2_m.13512|m.7347,hamb6282,S , 1, -, -, -,  N,-,618,-,-
c41197_g1_i1_m.13513|m.7348,hamb6283,_ , 2, -, -, -,  N,-,304,-,-
c411_g1_i1_m.73|m.22281,hamb6284,_ , 3, -, -, -,  N,-,107,-,-
c41200_g1_i1|m.794,hamb6285,_ , 3, -, -, -,  N,-,341,-,-
c41204_g1_i1_m.13521|m.7349,hamb6286,_ , 3, -, -, -,  N,-,223,-,-
c41208_g1_i1_m.13528|m.7351,hamb6287,S , 1, -, -, -,  N,-,471,-,-
c41209_g1_i1_m.13529|m.7352,hamb6288,_ , 5, -, -, -,  N,-,451,-,-
c41214_g1_i1_m.13534|m.7355,hamb6289,_ , 1, -, -, -,  N,-,251,-,-
c41215_g1_i1_m.13535|m.7356,hamb6290,_ , 1, -, -, -,  N,-,439,-,-
c41216_g1_i1_m.13536|m.7357,hamb6291,M , 4, -, -, -,  N,-,538,-,-
c41217_g1_i1_m.13537|m.7358,hamb6292,_ , 1, -, -, -,  N,-,281,-,-
c41219_g1_i1|m.795,hamb6293,_ , 2, -, -, -,  N,-,272,-,-
c41219_g2_i1_m.13541|m.7360,hamb6294,_ , 3, -, -, -,  N,-,194,-,-
c41226_g1_i2_m.13546|m.7361,hamb6295,_ , 1, -, -, -,  N,-,302,-,-
c41227_g2_i1_m.13548|m.7363,hamb6296,_ , 3, -, -, -,  N,-,327,-,-
c41229_g1_i2_m.13551|m.7365,hamb6297,_ , 1, -, -, -,  N,-,218,-,-
c41231_g1_i2|m.797,hamb6298,S , 4, -, -, -,  N,-,133,-,-
c41232_g1_i1|m.798,hamb6299,_ , 2, -, -, -,  N,-,99,-,-
c41232_g2_i2|m.799,hamb6300,_ , 3, -, -, -,  N,-,104,-,-
c41238_g3_i2_m.13562|m.7367,hamb6301,_ , 2, -, -, -,  N,-,142,-,-
c41243_g1_i1_m.13567|m.7368,hamb6302,S , 1, -, -, -,  N,-,284,-,-
c41246_g1_i2_m.13569|m.7369,hamb6303,S , 2, -, -, -,  N,-,135,-,-
c41247_g1_i1_m.13571|m.7371,hamb6304,S , 1, -, -, -,  N,-,111,-,-
c41251_g1_i1_m.13576|m.7372,hamb6305,_ , 1, -, -, -,  N,-,243,-,-
c41253_g1_i1_m.13579|m.7373,hamb6306,_ , 1, -, -, -,  N,-,132,-,-
c41253_g2_i1_m.13580|m.7374,hamb6307,_ , 3, -, -, -,  N,-,128,-,-
c41253_g3_i1_m.13581|m.7375,hamb6308,_ , 2, -, -, -,  N,-,213,-,-
c41257_g2_i1_m.13587|m.7376,hamb6309,_ , 4, -, -, -,  N,-,110,-,-
c41259_g1_i1_m.13588|m.7377,hamb6310,S , 2, -, -, -,  N,-,222,-,-
c41261_g1_i2_m.13589|m.7378,hamb6311,_ , 1, -, -, -,  N,-,389,-,-
c41262_g1_i1_m.13590|m.7380,hamb6312,_ , 1, -, -, -,  N,-,387,-,-
c41263_g1_i1_m.13591|m.7381,hamb6313,_ , 3, -, -, -,  N,-,208,-,-
c41266_g1_i1_m.13594|m.7382,hamb6314,_ , 1, -, -, -,  N,-,259,-,-
c41268_g1_i2|m.800,hamb6315,_ , 1, -, -, -,  N,-,332,-,-
c41270_g1_i1_m.13598|m.7383,hamb6316,_ , 1, -, -, -,  N,-,126,-,-
c41272_g1_i3_m.13600|m.7386,hamb6317,S , 1, -, -, -,  N,-,100,-,-
c41273_g1_i1_m.13601|m.7387,hamb6318,S , 2, -, -, -,  N,-,307,-,-
