transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14006|m.12370,ifas2648,_ , 3, -, -, -,  N,-,192,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14008|m.12371,ifas2649,_ , 4, -, -, -,  N,-,131,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14009|m.12372,ifas2650,_ , 1, -, -, -,  N,-,177,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14010|m.12373,ifas2651,_ , 3, -, -, -,  N,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14014|m.12374,ifas2652,_ , 2, -, -, -,  N,-,168,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14019|m.12376,ifas2653,_ , 3, -, -, -,  N,-,119,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14019|m.12375,ifas2654,_ , 1, -, -, -,  N,-,140,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1402|m.1746,ifas2655,_ , 5, -, -, -,  N,-,240,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14022|m.12377,ifas2656,S , 1, -, -, -,  N,-,156,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14023|m.12379,ifas2657,_ , 2, -, -, -,  N,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14025|m.12380,ifas2658,_ , 1, -, -, -,  N,-,187,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14027|m.12381,ifas2659,_ , 3, -, -, -,  N,-,147,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14029|m.12382,ifas2660,M , 1, -, -, -,  Y,-,163,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14030|m.12384,ifas2661,_ , 2, -, -, -,  N,-,139,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14030|m.12385,ifas2662,_ , 2, -, -, -,  N,-,131,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14031|m.12387,ifas2663,S , 3, -, -, -,  N,-,128,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14033|m.12388,ifas2664,_ , 2, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14034|m.12389,ifas2665,_ , 2, -, -, -,  N,-,120,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14036|m.12390,ifas2666,_ , 2, -, -, -,  N,-,111,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14037|m.12391,ifas2667,M , 3, -, -, -,  Y,-,114,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14037|m.12393,ifas2668,M , 2, -, -, -,  Y,-,104,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14039|m.12394,ifas2669,_ , 3, -, -, -,  N,-,136,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14042|m.12395,ifas2670,_ , 2, -, -, -,  N,-,326,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14044|m.12396,ifas2671,_ , 1, -, -, -,  N,-,257,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14046|m.12397,ifas2672,S , 1, -, -, -,  N,-,148,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14048|m.12398,ifas2673,_ , 2, -, -, -,  N,-,114,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14051|m.12399,ifas2674,S , 1, -, -, -,  N,-,150,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14056|m.12400,ifas2675,_ , 5, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14057|m.12401,ifas2676,_ , 2, -, -, -,  N,-,254,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1406|m.1748,ifas2677,_ , 1, -, -, -,  N,-,206,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14060|m.12402,ifas2678,_ , 4, -, -, -,  N,-,102,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14063|m.12403,ifas2679,_ , 5, -, -, -,  N,-,248,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14064|m.12404,ifas2680,_ , 2, -, -, -,  N,-,253,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14066|m.12405,ifas2681,_ , 3, -, -, -,  N,-,129,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14069|m.12407,ifas2682,_ , 3, -, -, -,  N,-,181,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1407|m.1749,ifas2683,S , 2, hsap2284, mmus1289, scer489,  Y,CYB5R3,306,Cyb5r3,CBR1
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14070|m.12408,ifas2684,_ , 3, -, -, -,  N,-,216,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14072|m.12409,ifas2685,_ , 2, -, -, -,  N,-,132,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14074|m.12410,ifas2686,_ , 2, -, -, -,  N,-,193,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14077|m.12412,ifas2687,_ , 4, -, -, -,  N,-,122,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1408|m.1751,ifas2688,_ , 2, -, -, -,  N,-,223,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1408|m.1750,ifas2689,_ , 2, -, -, -,  N,-,330,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14080|m.12413,ifas2690,_ , 2, -, -, -,  N,-,288,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14081|m.12414,ifas2691,_ , 1, -, -, -,  N,-,100,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14082|m.12415,ifas2692,S , 1, -, -, -,  N,-,142,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14083|m.12416,ifas2693,_ , 1, -, -, -,  N,-,140,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14087|m.12417,ifas2694,_ , 3, -, -, -,  N,-,271,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14088|m.12418,ifas2695,_ , 5, -, -, -,  N,-,169,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1409|m.1753,ifas2696,_ , 1, -, -, -,  N,-,203,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14090|m.12419,ifas2697,_ , 1, -, -, -,  N,-,109,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14092|m.12420,ifas2698,_ , 1, -, -, -,  N,-,154,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14094|m.12421,ifas2699,_ , 2, -, -, -,  N,-,155,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14096|m.12422,ifas2700,_ , 2, -, -, -,  N,-,333,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14097|m.12423,ifas2701,M , 5, -, -, -,  N,-,323,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14097|m.12424,ifas2702,_ , 2, -, -, -,  N,-,235,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14098|m.12427,ifas2703,_ , 1, -, -, -,  N,-,146,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1410|m.1754,ifas2704,_ , 3, -, -, -,  N,-,238,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14102|m.12430,ifas2705,_ , 2, hsap989, mmus701, -,  Y,PROSC,128,Prosc,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14102|m.12429,ifas2706,_ , 2, -, -, -,  N,-,212,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14108|m.12431,ifas2707,_ , 5, -, -, -,  N,-,410,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14109|m.12432,ifas2708,_ , 1, -, -, -,  N,-,107,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1411|m.1755,ifas2709,_ , 1, -, -, -,  N,-,196,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14114|m.12433,ifas2710,_ , 5, -, -, -,  N,-,187,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14115|m.12434,ifas2711,_ , 1, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14117|m.12435,ifas2712,_ , 3, -, -, -,  N,-,176,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14118|m.12436,ifas2713,_ , 1, -, -, -,  N,-,135,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14119|m.12437,ifas2714,_ , 1, -, -, -,  N,-,139,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1412|m.1756,ifas2715,_ , 4, -, -, -,  N,-,468,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14123|m.12438,ifas2716,_ , 1, -, -, -,  N,-,121,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14124|m.12439,ifas2717,_ , 5, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14125|m.12441,ifas2718,M , 4, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14125|m.12440,ifas2719,_ , 1, -, -, -,  N,-,141,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1413|m.1757,ifas2720,_ , 5, -, -, scer867,  Y,-,637,-,DBP2
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14130|m.12443,ifas2721,_ , 2, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14132|m.12444,ifas2722,S , 1, hsap716, mmus953, -,  Y,SLC22A4,137,Slc22a4,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14135|m.12445,ifas2723,_ , 4, -, -, -,  N,-,148,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14136|m.12446,ifas2724,_ , 2, -, -, -,  N,-,179,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14138|m.12448,ifas2725,_ , 1, -, -, -,  N,-,138,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14139|m.12449,ifas2726,S , 1, -, -, -,  N,-,259,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1414|m.1759,ifas2727,S , 4, -, -, -,  N,-,211,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14141|m.12450,ifas2728,_ , 1, -, -, -,  N,-,257,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14142|m.12451,ifas2729,_ , 4, -, -, -,  N,-,178,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14143|m.12452,ifas2730,_ , 1, -, -, -,  N,-,208,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14148|m.12453,ifas2731,_ , 2, -, -, -,  N,-,130,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1415|m.1760,ifas2732,S , 1, -, -, -,  N,-,170,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14152|m.12454,ifas2733,_ , 1, -, -, -,  N,-,371,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14153|m.12455,ifas2734,_ , 1, -, -, -,  N,-,307,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14154|m.12457,ifas2735,_ , 5, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14158|m.12458,ifas2736,S , 4, -, -, -,  N,-,362,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14163|m.12459,ifas2737,S , 1, -, -, -,  N,-,110,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14171|m.12462,ifas2738,_ , 1, -, -, -,  N,-,102,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14172|m.12463,ifas2739,_ , 2, -, -, -,  N,-,147,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14173|m.12464,ifas2740,_ , 2, -, -, -,  N,-,397,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14174|m.12465,ifas2741,_ , 2, -, -, -,  N,-,150,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14175|m.12467,ifas2742,M , 3, -, -, -,  Y,-,104,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14176|m.12468,ifas2743,_ , 2, -, -, -,  N,-,148,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14177|m.12469,ifas2744,_ , 1, -, -, -,  N,-,104,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14178|m.12470,ifas2745,_ , 1, -, -, -,  N,-,185,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1418|m.1762,ifas2746,S , 1, -, -, -,  N,-,273,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14180|m.12471,ifas2747,_ , 2, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14181|m.12472,ifas2748,_ , 1, -, -, -,  N,-,136,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14183|m.12473,ifas2749,_ , 2, -, -, -,  N,-,270,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14184|m.12474,ifas2750,_ , 5, -, -, -,  N,-,132,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14186|m.12476,ifas2751,_ , 3, -, -, -,  N,-,218,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14187|m.12477,ifas2752,_ , 3, -, -, -,  N,-,128,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14188|m.12478,ifas2753,_ , 1, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1419|m.1763,ifas2754,M , 5, -, -, -,  N,-,377,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14192|m.12479,ifas2755,_ , 3, -, -, -,  N,-,179,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14194|m.12480,ifas2756,_ , 1, -, -, -,  N,-,129,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14195|m.12481,ifas2757,_ , 2, -, -, -,  N,-,256,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14199|m.12482,ifas2758,_ , 2, -, -, -,  N,-,110,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_142|m.209,ifas2759,M , 2, hsap1555, mmus459, scer357,  Y,COX6A1,118,Cox6a1,COX13
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1420|m.1764,ifas2760,_ , 1, -, -, -,  N,-,229,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14200|m.12483,ifas2761,M , 3, -, -, -,  Y,-,170,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14202|m.12484,ifas2762,_ , 3, -, -, -,  N,-,115,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14203|m.12485,ifas2763,_ , 2, -, -, -,  N,-,142,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14204|m.12486,ifas2764,_ , 2, -, -, -,  N,-,115,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14206|m.12487,ifas2765,_ , 1, -, -, -,  N,-,127,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14207|m.12488,ifas2766,_ , 1, -, -, -,  N,-,149,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14208|m.12489,ifas2767,S , 2, -, -, -,  N,-,101,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14213|m.12490,ifas2768,M , 5, -, -, -,  N,-,321,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14214|m.12491,ifas2769,_ , 2, -, -, -,  N,-,136,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14215|m.12492,ifas2770,_ , 2, -, -, -,  N,-,110,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14217|m.12493,ifas2771,S , 5, -, -, -,  N,-,326,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14218|m.12494,ifas2772,_ , 2, -, -, -,  N,-,271,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1422|m.1765,ifas2773,_ , 1, -, -, -,  N,-,337,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14222|m.12495,ifas2774,_ , 2, -, -, -,  N,-,129,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14223|m.12496,ifas2775,S , 3, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14225|m.12497,ifas2776,_ , 3, -, -, -,  N,-,221,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14226|m.12498,ifas2777,_ , 2, -, -, -,  N,-,221,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14227|m.12500,ifas2778,_ , 1, -, -, -,  N,-,394,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14228|m.12502,ifas2779,_ , 2, -, -, -,  N,-,124,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1423|m.1766,ifas2780,_ , 2, -, -, -,  N,-,793,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14230|m.12503,ifas2781,_ , 2, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14232|m.12504,ifas2782,_ , 1, -, -, -,  N,-,176,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14235|m.12506,ifas2783,_ , 3, -, -, -,  N,-,101,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14236|m.12507,ifas2784,_ , 4, -, -, -,  N,-,119,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14241|m.12508,ifas2785,_ , 1, -, -, -,  N,-,124,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14245|m.12509,ifas2786,_ , 1, -, -, -,  N,-,127,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14246|m.12510,ifas2787,_ , 4, -, -, -,  N,-,209,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14246|m.12511,ifas2788,_ , 2, -, -, -,  N,-,134,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1425|m.1767,ifas2789,M , 2, -, -, -,  Y,-,126,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14253|m.12514,ifas2790,_ , 2, -, -, -,  N,-,223,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14255|m.12515,ifas2791,_ , 2, -, -, -,  N,-,153,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14257|m.12516,ifas2792,_ , 3, -, -, -,  N,-,123,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14258|m.12517,ifas2793,_ , 2, -, -, -,  N,-,127,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1426|m.1768,ifas2794,_ , 4, -, -, -,  N,-,166,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14260|m.12518,ifas2795,_ , 1, -, -, -,  N,-,153,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14261|m.12519,ifas2796,_ , 1, -, -, -,  N,-,102,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14262|m.12520,ifas2797,M , 3, -, -, -,  Y,-,114,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14263|m.12521,ifas2798,_ , 1, -, -, -,  N,-,138,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14269|m.12522,ifas2799,_ , 1, -, -, -,  N,-,167,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1427|m.1770,ifas2800,M , 1, hsap536, mmus1202, scer78,  Y,PDHB,358,Pdhb,PDB1
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1427|m.1771,ifas2801,_ , 2, -, -, -,  N,-,214,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14272|m.12523,ifas2802,_ , 2, -, -, -,  N,-,292,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14273|m.12525,ifas2803,_ , 1, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14275|m.12526,ifas2804,_ , 3, -, -, -,  N,-,160,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14278|m.12527,ifas2805,_ , 5, -, -, -,  N,-,100,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14279|m.12528,ifas2806,_ , 4, -, -, -,  N,-,223,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1428|m.1772,ifas2807,_ , 2, -, -, -,  N,-,434,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14281|m.12531,ifas2808,_ , 1, -, -, -,  N,-,105,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14283|m.12532,ifas2809,_ , 2, -, -, -,  N,-,131,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14287|m.12534,ifas2810,_ , 3, -, -, -,  N,-,238,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14288|m.12535,ifas2811,_ , 4, -, -, -,  N,-,158,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1429|m.1775,ifas2812,M , 4, -, -, -,  N,-,109,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1429|m.1774,ifas2813,_ , 2, hsap1195, mmus668, -,  Y,ACADSB,195,Acadsb,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14291|m.12536,ifas2814,S , 4, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14292|m.12537,ifas2815,_ , 2, hsap314, mmus985, scer922,  Y,MTIF2,191,Mtif2,IFM1
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14294|m.12538,ifas2816,_ , 1, -, -, -,  N,-,207,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14298|m.12539,ifas2817,_ , 3, -, -, -,  N,-,143,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14299|m.12540,ifas2818,_ , 2, -, -, -,  N,-,239,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_143|m.211,ifas2819,_ , 1, -, -, scer626,  Y,-,283,-,GPM1
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1430|m.1776,ifas2820,S , 5, -, -, -,  N,-,296,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14301|m.12541,ifas2821,_ , 2, -, -, -,  N,-,170,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14309|m.12543,ifas2822,_ , 5, -, -, -,  N,-,123,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_1431|m.1777,ifas2823,_ , 2, -, -, -,  N,-,206,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14311|m.12544,ifas2824,_ , 2, -, -, -,  N,-,181,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14312|m.12545,ifas2825,_ , 2, -, -, -,  N,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_14313|m.12546,ifas2826,S , 4, -, -, -,  N,-,127,-,-
