transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
comp19893_c0_seq2|m.25575,avas12432,_ , 1, -, -, -,  N,-,353,-,-
comp19893_c0_seq3|m.25576,avas12433,_ , 1, -, -, -,  N,-,323,-,-
comp19893_c0_seq4|m.25578,avas12434,_ , 1, -, -, -,  N,-,343,-,-
comp19893_c0_seq5|m.25579,avas12435,_ , 1, -, -, -,  N,-,340,-,-
comp19893_c0_seq6|m.25580,avas12436,_ , 1, -, -, -,  N,-,336,-,-
comp19894_c0_seq1|m.25582,avas12437,_ , 3, -, -, scer524,  Y,-,1153,-,CYR1
comp19895_c0_seq1|m.25583,avas12438,_ , 1, -, -, -,  N,-,510,-,-
comp19895_c0_seq2|m.25584,avas12439,M , 3, -, -, -,  Y,-,530,-,-
comp19896_c0_seq1|m.25585,avas12440,_ , 2, -, -, -,  N,-,328,-,-
comp19896_c1_seq1|m.25586,avas12441,_ , 2, -, -, -,  N,-,327,-,-
comp19897_c0_seq1|m.25587,avas12442,S , 1, -, -, -,  N,-,1338,-,-
comp19897_c0_seq1|m.25588,avas12443,_ , 5, -, -, -,  N,-,103,-,-
comp19898_c0_seq1|m.25589,avas12444,_ , 1, -, -, -,  N,-,683,-,-
comp19899_c0_seq1|m.25592,avas12445,_ , 1, -, -, -,  N,-,1694,-,-
comp19899_c0_seq2|m.25595,avas12446,_ , 4, -, -, -,  N,-,723,-,-
comp19899_c0_seq2|m.25594,avas12447,_ , 1, -, -, -,  N,-,1001,-,-
comp1989_c0_seq1|m.630,avas12448,_ , 4, -, -, -,  N,-,249,-,-
comp19900_c0_seq1|m.25597,avas12449,M , 5, -, -, -,  N,-,169,-,-
comp19900_c0_seq2|m.25598,avas12450,M , 5, -, -, -,  N,-,692,-,-
comp19900_c0_seq3|m.25599,avas12451,_ , 5, -, -, -,  N,-,518,-,-
comp19901_c0_seq1|m.25600,avas12452,_ , 1, -, -, -,  N,-,319,-,-
comp19903_c0_seq1|m.25601,avas12453,_ , 5, -, -, -,  N,-,654,-,-
comp19904_c0_seq1|m.25602,avas12454,_ , 1, -, -, -,  N,-,2691,-,-
comp19905_c0_seq1|m.25604,avas12455,_ , 1, -, -, -,  N,-,480,-,-
comp19905_c0_seq2|m.25606,avas12456,_ , 3, -, -, -,  N,-,689,-,-
comp19908_c0_seq1|m.25608,avas12457,_ , 1, -, -, -,  N,-,1063,-,-
comp19909_c0_seq1|m.25609,avas12458,_ , 5, -, -, -,  N,-,1062,-,-
comp19910_c0_seq1|m.25610,avas12459,_ , 4, -, -, -,  N,-,343,-,-
comp19910_c0_seq2|m.25611,avas12460,_ , 1, -, -, -,  N,-,224,-,-
comp19911_c0_seq1|m.25613,avas12461,_ , 3, -, -, -,  N,-,108,-,-
comp19911_c0_seq1|m.25612,avas12462,_ , 3, -, -, -,  N,-,202,-,-
comp19911_c0_seq2|m.25614,avas12463,_ , 3, -, -, -,  N,-,216,-,-
comp19912_c0_seq1|m.25615,avas12464,_ , 2, -, -, -,  N,-,698,-,-
comp19912_c0_seq2|m.25616,avas12465,_ , 2, -, -, -,  N,-,121,-,-
comp19912_c1_seq1|m.25617,avas12466,_ , 2, -, -, -,  N,-,698,-,-
comp19912_c1_seq2|m.25618,avas12467,_ , 2, -, -, -,  N,-,462,-,-
comp19913_c0_seq1|m.25619,avas12468,_ , 2, -, -, -,  N,-,844,-,-
comp19913_c0_seq2|m.25620,avas12469,_ , 4, -, -, -,  N,-,499,-,-
comp19913_c0_seq3|m.25621,avas12470,_ , 2, -, -, -,  N,-,343,-,-
comp19914_c0_seq1|m.25622,avas12471,S , 1, -, -, -,  N,-,504,-,-
comp19915_c0_seq1|m.25623,avas12472,M , 5, -, -, -,  N,-,750,-,-
comp19916_c0_seq1|m.25628,avas12473,_ , 5, -, -, -,  N,-,1473,-,-
comp19917_c0_seq1|m.25630,avas12474,_ , 3, -, -, -,  N,-,841,-,-
comp19918_c0_seq1|m.25634,avas12475,_ , 1, -, -, -,  N,-,209,-,-
comp19918_c0_seq1|m.25633,avas12476,_ , 3, -, -, -,  N,-,279,-,-
comp19918_c0_seq2|m.25635,avas12477,_ , 1, -, -, -,  N,-,209,-,-
comp19918_c0_seq3|m.25636,avas12478,_ , 1, -, -, -,  N,-,209,-,-
comp19918_c0_seq4|m.25638,avas12479,M , 5, -, -, -,  N,-,205,-,-
comp19918_c0_seq4|m.25637,avas12480,_ , 1, -, -, -,  N,-,209,-,-
comp19918_c0_seq5|m.25640,avas12481,_ , 3, -, -, -,  N,-,155,-,-
comp19918_c0_seq5|m.25639,avas12482,_ , 1, -, -, -,  N,-,209,-,-
comp19918_c0_seq6|m.25642,avas12483,M , 5, -, -, -,  N,-,205,-,-
comp19918_c0_seq6|m.25641,avas12484,_ , 1, -, -, -,  N,-,209,-,-
comp19918_c0_seq7|m.25644,avas12485,_ , 3, -, -, -,  N,-,155,-,-
comp19918_c0_seq7|m.25643,avas12486,_ , 1, -, -, -,  N,-,209,-,-
comp19918_c0_seq8|m.25645,avas12487,_ , 3, hsap968, -, -,  Y,MRPL15,279,-,-
comp19918_c0_seq8|m.25646,avas12488,_ , 1, -, -, -,  N,-,209,-,-
comp19919_c0_seq1|m.25647,avas12489,M , 5, -, -, -,  N,-,788,-,-
comp19920_c0_seq1|m.25650,avas12490,_ , 4, -, -, -,  N,-,319,-,-
comp19921_c0_seq1|m.25651,avas12491,S , 1, -, -, -,  N,-,1032,-,-
comp19921_c0_seq2|m.25655,avas12492,S , 1, -, -, -,  N,-,1032,-,-
comp19922_c0_seq1|m.25659,avas12493,_ , 2, -, -, -,  N,-,675,-,-
comp19923_c0_seq1|m.25660,avas12494,S , 3, -, -, -,  N,-,421,-,-
comp19924_c0_seq1|m.25662,avas12495,S , 4, -, -, -,  N,-,361,-,-
comp19925_c0_seq1|m.25663,avas12496,_ , 1, -, -, -,  N,-,530,-,-
comp19926_c0_seq1|m.25664,avas12497,M , 5, -, -, -,  N,-,790,-,-
comp19927_c0_seq1|m.25667,avas12498,_ , 1, -, -, -,  N,-,255,-,-
comp19927_c0_seq2|m.25669,avas12499,_ , 1, -, -, -,  N,-,236,-,-
comp19928_c0_seq1|m.25671,avas12500,_ , 1, -, -, -,  N,-,451,-,-
comp19928_c0_seq2|m.25672,avas12501,_ , 1, -, -, -,  N,-,451,-,-
comp19929_c0_seq1|m.25673,avas12502,_ , 4, -, -, -,  N,-,173,-,-
comp19930_c0_seq1|m.25674,avas12503,_ , 4, -, -, -,  N,-,707,-,-
comp19930_c0_seq2|m.25675,avas12504,_ , 2, -, -, -,  N,-,1212,-,-
comp19931_c0_seq1|m.25678,avas12505,_ , 2, -, -, -,  N,-,467,-,-
comp19932_c0_seq1|m.25679,avas12506,M , 5, -, -, -,  N,-,129,-,-
comp19932_c0_seq2|m.25680,avas12507,M , 5, -, -, -,  N,-,129,-,-
comp19932_c0_seq3|m.25681,avas12508,M , 5, -, -, -,  N,-,129,-,-
comp19933_c0_seq1|m.25682,avas12509,_ , 1, -, -, -,  N,-,358,-,-
comp19933_c0_seq2|m.25685,avas12510,_ , 1, -, -, -,  N,-,353,-,-
comp19933_c0_seq3|m.25688,avas12511,_ , 2, -, -, -,  N,-,231,-,-
comp19934_c0_seq1|m.25691,avas12512,_ , 5, -, -, -,  N,-,1650,-,-
comp19935_c0_seq1|m.25695,avas12513,_ , 4, -, -, -,  N,-,499,-,-
comp19935_c0_seq2|m.25696,avas12514,_ , 2, -, -, -,  N,-,844,-,-
comp19935_c0_seq3|m.25697,avas12515,_ , 2, -, -, -,  N,-,343,-,-
comp19936_c0_seq1|m.25698,avas12516,_ , 1, -, -, -,  N,-,473,-,-
comp19936_c0_seq2|m.25699,avas12517,_ , 1, -, -, -,  N,-,473,-,-
comp19937_c0_seq1|m.25700,avas12518,_ , 5, -, -, -,  N,-,1650,-,-
comp19938_c0_seq1|m.25704,avas12519,_ , 2, -, -, -,  N,-,808,-,-
comp19938_c0_seq2|m.25707,avas12520,_ , 2, -, -, -,  N,-,806,-,-
comp19939_c0_seq1|m.25710,avas12521,S , 1, -, -, -,  N,-,236,-,-
comp19939_c0_seq2|m.25711,avas12522,_ , 1, -, -, -,  N,-,763,-,-
comp19939_c0_seq2|m.25712,avas12523,_ , 1, -, -, -,  N,-,225,-,-
comp19939_c0_seq3|m.25715,avas12524,S , 1, -, -, -,  N,-,234,-,-
comp19939_c0_seq3|m.25714,avas12525,S , 1, -, -, -,  N,-,236,-,-
comp19939_c0_seq4|m.25718,avas12526,S , 1, -, -, -,  N,-,236,-,-
comp19939_c0_seq4|m.25716,avas12527,_ , 1, -, -, -,  N,-,763,-,-
comp19939_c0_seq4|m.25717,avas12528,_ , 1, -, -, -,  N,-,324,-,-
comp19939_c0_seq5|m.25720,avas12529,S , 1, -, -, -,  N,-,234,-,-
comp19939_c0_seq6|m.25721,avas12530,S , 1, -, -, -,  N,-,135,-,-
comp19939_c0_seq7|m.25723,avas12531,_ , 1, -, -, -,  N,-,157,-,-
comp19939_c0_seq7|m.25722,avas12532,_ , 1, -, -, -,  N,-,763,-,-
comp19940_c0_seq1|m.25725,avas12533,M , 3, -, -, -,  Y,-,441,-,-
comp19941_c0_seq1|m.25727,avas12534,_ , 2, -, -, -,  N,-,2080,-,-
comp19942_c0_seq1|m.25729,avas12535,_ , 2, -, -, -,  N,-,680,-,-
comp19943_c0_seq1|m.25731,avas12536,_ , 2, -, -, -,  N,-,123,-,-
comp19944_c0_seq1|m.25732,avas12537,_ , 2, -, -, -,  N,-,567,-,-
comp19944_c0_seq2|m.25734,avas12538,_ , 2, -, -, -,  N,-,603,-,-
comp19945_c0_seq1|m.25736,avas12539,_ , 1, -, -, -,  N,-,530,-,-
comp19946_c0_seq1|m.25737,avas12540,M , 5, -, -, -,  N,-,129,-,-
comp19947_c0_seq1|m.25738,avas12541,_ , 2, -, -, -,  N,-,494,-,-
comp19947_c0_seq2|m.25739,avas12542,_ , 1, -, -, -,  N,-,808,-,-
comp19948_c0_seq1|m.25740,avas12543,_ , 2, -, -, -,  N,-,222,-,-
comp19948_c0_seq2|m.25741,avas12544,_ , 3, -, -, -,  N,-,210,-,-
comp19948_c1_seq1|m.25742,avas12545,_ , 1, -, -, -,  N,-,221,-,-
comp19949_c0_seq1|m.25743,avas12546,_ , 5, -, -, -,  N,-,315,-,-
comp19949_c0_seq2|m.25745,avas12547,_ , 3, -, -, -,  N,-,318,-,-
comp19949_c0_seq4|m.25746,avas12548,_ , 5, -, -, -,  N,-,583,-,-
comp19950_c0_seq1|m.25748,avas12549,S , 3, -, -, -,  N,-,101,-,-
comp19951_c0_seq1|m.25749,avas12550,S , 1, -, -, -,  N,-,533,-,-
comp19952_c0_seq1|m.25750,avas12551,_ , 2, -, -, -,  N,-,308,-,-
comp19952_c0_seq2|m.25751,avas12552,_ , 1, -, -, -,  N,-,153,-,-
comp19952_c0_seq3|m.25752,avas12553,_ , 1, -, -, -,  N,-,314,-,-
comp19952_c0_seq4|m.25753,avas12554,_ , 2, -, -, -,  N,-,147,-,-
comp19953_c0_seq1|m.25754,avas12555,_ , 3, -, -, -,  N,-,837,-,-
comp19954_c0_seq1|m.25756,avas12556,_ , 3, -, -, -,  N,-,927,-,-
comp19954_c1_seq1|m.25758,avas12557,S , 5, -, -, -,  N,-,972,-,-
comp19955_c0_seq1|m.25763,avas12558,S , 5, -, -, -,  N,-,104,-,-
comp19955_c0_seq1|m.25761,avas12559,_ , 2, -, -, -,  N,-,210,-,-
comp19955_c0_seq1|m.25760,avas12560,S , 5, -, -, -,  N,-,267,-,-
comp19955_c0_seq10|m.25792,avas12561,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq10|m.25793,avas12562,S , 5, -, -, -,  N,-,104,-,-
comp19955_c0_seq10|m.25791,avas12563,_ , 1, -, -, -,  N,-,208,-,-
comp19955_c0_seq10|m.25790,avas12564,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq11|m.25795,avas12565,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq11|m.25794,avas12566,_ , 1, -, -, -,  N,-,662,-,-
comp19955_c0_seq12|m.25798,avas12567,_ , 1, -, -, -,  N,-,326,-,-
comp19955_c0_seq12|m.25799,avas12568,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq12|m.25797,avas12569,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq13|m.25800,avas12570,M , 1, -, -, -,  Y,-,532,-,-
comp19955_c0_seq13|m.25801,avas12571,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq14|m.25804,avas12572,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq14|m.25805,avas12573,_ , 2, -, -, -,  N,-,108,-,-
comp19955_c0_seq14|m.25802,avas12574,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq14|m.25803,avas12575,_ , 4, -, -, -,  N,-,238,-,-
comp19955_c0_seq15|m.25808,avas12576,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq15|m.25806,avas12577,S , 5, -, -, -,  N,-,440,-,-
comp19955_c0_seq15|m.25807,avas12578,_ , 1, -, -, -,  N,-,208,-,-
comp19955_c0_seq16|m.25810,avas12579,_ , 4, -, -, -,  N,-,709,-,-
comp19955_c0_seq16|m.25811,avas12580,M , 1, -, -, -,  Y,-,314,-,-
comp19955_c0_seq17|m.25812,avas12581,M , 1, -, -, -,  Y,-,868,-,-
comp19955_c0_seq18|m.25814,avas12582,_ , 4, -, -, -,  N,-,709,-,-
comp19955_c0_seq18|m.25815,avas12583,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq18|m.25816,avas12584,_ , 2, -, -, -,  N,-,108,-,-
comp19955_c0_seq19|m.25820,avas12585,_ , 2, -, -, -,  N,-,108,-,-
comp19955_c0_seq19|m.25819,avas12586,_ , 4, -, -, -,  N,-,120,-,-
comp19955_c0_seq19|m.25818,avas12587,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq19|m.25821,avas12588,S , 5, -, -, -,  N,-,104,-,-
comp19955_c0_seq19|m.25817,avas12589,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq2|m.25764,avas12590,S , 5, -, -, -,  N,-,440,-,-
comp19955_c0_seq2|m.25765,avas12591,M , 1, -, -, -,  Y,-,414,-,-
comp19955_c0_seq20|m.25822,avas12592,S , 5, -, -, -,  N,-,575,-,-
comp19955_c0_seq20|m.25823,avas12593,M , 1, -, -, -,  Y,-,414,-,-
comp19955_c0_seq21|m.25825,avas12594,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq21|m.25824,avas12595,_ , 1, -, -, -,  N,-,797,-,-
comp19955_c0_seq22|m.25827,avas12596,M , 1, -, -, -,  Y,-,314,-,-
comp19955_c0_seq22|m.25826,avas12597,S , 5, -, -, -,  N,-,575,-,-
comp19955_c0_seq22|m.25828,avas12598,_ , 4, -, -, -,  N,-,120,-,-
comp19955_c0_seq23|m.25830,avas12599,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq23|m.25829,avas12600,_ , 4, -, -, -,  N,-,574,-,-
comp19955_c0_seq23|m.25832,avas12601,_ , 2, -, -, -,  N,-,108,-,-
comp19955_c0_seq24|m.25834,avas12602,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq24|m.25835,avas12603,S , 5, -, -, -,  N,-,104,-,-
comp19955_c0_seq24|m.25833,avas12604,M , 1, -, -, -,  Y,-,414,-,-
comp19955_c0_seq25|m.25836,avas12605,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq25|m.25838,avas12606,_ , 4, -, -, -,  N,-,120,-,-
comp19955_c0_seq25|m.25839,avas12607,S , 5, -, -, -,  N,-,104,-,-
comp19955_c0_seq25|m.25837,avas12608,M , 1, -, -, -,  Y,-,314,-,-
comp19955_c0_seq26|m.25840,avas12609,S , 5, -, -, -,  N,-,402,-,-
comp19955_c0_seq26|m.25842,avas12610,_ , 4, -, -, -,  N,-,238,-,-
comp19955_c0_seq26|m.25841,avas12611,M , 1, -, -, -,  Y,-,314,-,-
comp19955_c0_seq27|m.25845,avas12612,_ , 4, -, -, -,  N,-,120,-,-
comp19955_c0_seq27|m.25844,avas12613,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq27|m.25846,avas12614,_ , 2, -, -, -,  N,-,108,-,-
comp19955_c0_seq27|m.25843,avas12615,S , 5, -, -, -,  N,-,575,-,-
comp19955_c0_seq3|m.25767,avas12616,S , 5, -, -, -,  N,-,440,-,-
comp19955_c0_seq3|m.25768,avas12617,_ , 4, -, -, -,  N,-,120,-,-
comp19955_c0_seq3|m.25770,avas12618,_ , 2, -, -, -,  N,-,110,-,-
comp19955_c0_seq4|m.25772,avas12619,_ , 4, -, -, -,  N,-,238,-,-
comp19955_c0_seq4|m.25774,avas12620,_ , 2, -, -, -,  N,-,110,-,-
comp19955_c0_seq4|m.25771,avas12621,S , 5, -, -, -,  N,-,267,-,-
comp19955_c0_seq5|m.25775,avas12622,_ , 4, -, -, -,  N,-,574,-,-
comp19955_c0_seq5|m.25776,avas12623,M , 1, -, -, -,  Y,-,314,-,-
comp19955_c0_seq6|m.25781,avas12624,_ , 2, -, -, -,  N,-,110,-,-
comp19955_c0_seq6|m.25779,avas12625,_ , 4, -, -, -,  N,-,120,-,-
comp19955_c0_seq6|m.25782,avas12626,S , 5, -, -, -,  N,-,104,-,-
comp19955_c0_seq6|m.25778,avas12627,S , 5, -, -, -,  N,-,267,-,-
comp19955_c0_seq7|m.25784,avas12628,_ , 1, -, -, -,  N,-,208,-,-
comp19955_c0_seq7|m.25783,avas12629,S , 5, -, -, -,  N,-,575,-,-
comp19955_c0_seq7|m.25785,avas12630,S , 1, -, -, -,  N,-,193,-,-
comp19955_c0_seq8|m.25786,avas12631,M , 1, -, mmus1136, scer239,  Y,-,1003,Pitrm1,CYM1
comp19955_c0_seq9|m.25787,avas12632,_ , 2, -, -, -,  N,-,328,-,-
comp19955_c0_seq9|m.25788,avas12633,S , 5, -, -, -,  N,-,267,-,-
comp19956_c0_seq1|m.25847,avas12634,_ , 2, -, -, -,  N,-,560,-,-
comp19956_c0_seq2|m.25848,avas12635,_ , 5, -, -, -,  N,-,546,-,-
comp19956_c0_seq3|m.25850,avas12636,_ , 1, -, -, -,  N,-,141,-,-
comp19956_c0_seq3|m.25849,avas12637,_ , 5, -, -, -,  N,-,546,-,-
comp19956_c0_seq4|m.25851,avas12638,_ , 1, -, -, -,  N,-,148,-,-
comp19956_c0_seq5|m.25853,avas12639,_ , 1, -, -, -,  N,-,141,-,-
comp19956_c0_seq5|m.25852,avas12640,_ , 2, hsap17, mmus345, -,  Y,SCP2,560,Scp2,-
comp19957_c0_seq2|m.25854,avas12641,_ , 1, hsap81, mmus369, -,  Y,AKR7A2,330,Akr7a5,-
comp19957_c0_seq3|m.25855,avas12642,_ , 1, -, -, -,  N,-,259,-,-
comp19959_c0_seq1|m.25856,avas12643,M , 3, -, -, -,  Y,-,441,-,-
comp19960_c0_seq1|m.25858,avas12644,_ , 2, -, -, -,  N,-,687,-,-
comp19961_c0_seq1|m.25860,avas12645,_ , 4, -, -, -,  N,-,135,-,-
comp19961_c0_seq1|m.25859,avas12646,_ , 2, -, -, -,  N,-,519,-,-
comp19961_c0_seq2|m.25861,avas12647,M , 5, -, -, -,  N,-,297,-,-
comp19962_c0_seq1|m.25862,avas12648,_ , 1, -, -, -,  N,-,272,-,-
comp19962_c1_seq1|m.25863,avas12649,_ , 1, -, -, -,  N,-,273,-,-
comp19963_c0_seq1|m.25864,avas12650,_ , 2, -, -, -,  N,-,933,-,-
comp19965_c0_seq1|m.25865,avas12651,_ , 2, -, -, -,  N,-,828,-,-
comp19967_c0_seq1|m.25866,avas12652,_ , 1, -, -, -,  N,-,664,-,-
comp19968_c0_seq1|m.25868,avas12653,_ , 4, -, -, -,  N,-,319,-,-
comp19969_c0_seq1|m.25869,avas12654,_ , 4, -, -, -,  N,-,1056,-,-
comp19970_c0_seq1|m.25872,avas12655,S , 1, -, -, -,  N,-,344,-,-
comp19971_c0_seq2|m.25873,avas12656,S , 2, -, -, -,  N,-,211,-,-
comp19972_c0_seq1|m.25874,avas12657,_ , 3, -, -, -,  N,-,843,-,-
comp19973_c0_seq1|m.25876,avas12658,_ , 1, -, -, -,  N,-,683,-,-
comp19974_c0_seq1|m.25879,avas12659,_ , 2, -, -, -,  N,-,552,-,-
comp19974_c0_seq2|m.25880,avas12660,_ , 2, -, -, -,  N,-,556,-,-
comp19975_c0_seq1|m.25881,avas12661,_ , 2, -, -, -,  N,-,1657,-,-
comp19976_c0_seq1|m.25884,avas12662,_ , 2, -, -, -,  N,-,420,-,-
comp19977_c0_seq1|m.25885,avas12663,_ , 1, -, -, -,  N,-,861,-,-
comp19977_c1_seq1|m.25886,avas12664,_ , 1, -, -, -,  N,-,861,-,-
comp19978_c0_seq1|m.25887,avas12665,S , 1, -, -, -,  N,-,256,-,-
comp19978_c0_seq2|m.25888,avas12666,S , 1, -, -, -,  N,-,226,-,-
comp19980_c0_seq1|m.25892,avas12667,_ , 2, -, -, -,  N,-,1543,-,-
comp19981_c0_seq1|m.25893,avas12668,_ , 5, hsap262, mmus541, -,  Y,IMMT,750,Immt,-
comp19982_c0_seq1|m.25899,avas12669,_ , 2, -, -, -,  N,-,497,-,-
comp19982_c0_seq1|m.25898,avas12670,S , 5, -, -, -,  N,-,1068,-,-
comp19984_c0_seq1|m.25903,avas12671,_ , 2, -, -, -,  N,-,1400,-,-
comp19985_c0_seq1|m.25905,avas12672,_ , 2, -, -, -,  N,-,202,-,-
comp19986_c0_seq1|m.25906,avas12673,_ , 2, -, -, -,  N,-,1614,-,-
comp19987_c0_seq1|m.25907,avas12674,_ , 3, -, -, -,  N,-,720,-,-
comp19987_c0_seq2|m.25909,avas12675,_ , 3, -, -, -,  N,-,710,-,-
comp19988_c0_seq1|m.25911,avas12676,_ , 2, -, -, -,  N,-,1026,-,-
comp19989_c0_seq1|m.25912,avas12677,_ , 2, -, -, -,  N,-,124,-,-
comp19989_c0_seq2|m.25913,avas12678,_ , 2, -, -, -,  N,-,134,-,-
comp19989_c0_seq3|m.25914,avas12679,_ , 4, -, -, -,  N,-,1197,-,-
comp19989_c0_seq4|m.25916,avas12680,_ , 4, -, -, -,  N,-,1187,-,-
comp19990_c0_seq1|m.25918,avas12681,_ , 2, -, -, -,  N,-,297,-,-
comp19991_c0_seq1|m.25919,avas12682,_ , 3, -, -, -,  N,-,326,-,-
comp19992_c0_seq1|m.25920,avas12683,_ , 1, -, -, -,  N,-,838,-,-
comp19992_c1_seq1|m.25921,avas12684,_ , 1, -, -, -,  N,-,838,-,-
comp19993_c0_seq1|m.25923,avas12685,_ , 1, -, -, -,  N,-,203,-,-
comp19993_c0_seq1|m.25922,avas12686,_ , 1, -, -, -,  N,-,599,-,-
comp19993_c0_seq2|m.25926,avas12687,_ , 1, -, -, -,  N,-,203,-,-
comp19993_c0_seq2|m.25925,avas12688,_ , 1, -, -, -,  N,-,599,-,-
comp19993_c0_seq3|m.25928,avas12689,_ , 1, -, -, -,  N,-,599,-,-
comp19993_c0_seq4|m.25930,avas12690,_ , 1, -, -, -,  N,-,599,-,-
comp19993_c0_seq4|m.25931,avas12691,_ , 1, -, -, -,  N,-,473,-,-
comp19993_c0_seq5|m.25933,avas12692,_ , 1, -, -, -,  N,-,599,-,-
comp19993_c0_seq6|m.25935,avas12693,_ , 1, -, -, -,  N,-,398,-,-
comp19993_c0_seq7|m.25937,avas12694,_ , 1, -, -, -,  N,-,473,-,-
comp19993_c0_seq7|m.25936,avas12695,_ , 1, -, -, -,  N,-,599,-,-
comp19993_c0_seq8|m.25939,avas12696,_ , 1, -, -, -,  N,-,203,-,-
comp19994_c0_seq1|m.25940,avas12697,_ , 5, -, -, -,  N,-,102,-,-
comp19995_c0_seq1|m.25941,avas12698,_ , 1, -, -, -,  N,-,968,-,-
comp19996_c1_seq1|m.25943,avas12699,_ , 4, -, -, -,  N,-,447,-,-
comp19998_c0_seq1|m.25944,avas12700,_ , 1, -, -, -,  N,-,588,-,-
comp19999_c0_seq1|m.25946,avas12701,_ , 2, -, -, -,  N,-,1097,-,-
comp199_c0_seq1|m.117,avas12702,_ , 5, -, -, -,  N,-,259,-,-
comp1_c0_seq1|m.2,avas12703,_ , 4, -, -, -,  N,-,141,-,-
comp1_c1_seq1|m.3,avas12704,M , 5, -, -, -,  N,-,147,-,-
comp20000_c0_seq1|m.25948,avas12705,_ , 4, -, -, -,  N,-,1546,-,-
comp20001_c0_seq1|m.25949,avas12706,S , 1, -, -, -,  N,-,1581,-,-
comp20002_c1_seq1|m.25953,avas12707,_ , 3, -, -, -,  N,-,104,-,-
comp20002_c2_seq1|m.25954,avas12708,_ , 3, -, -, -,  N,-,172,-,-
comp20003_c0_seq1|m.25955,avas12709,_ , 1, -, -, -,  N,-,773,-,-
comp20003_c0_seq1|m.25956,avas12710,M , 4, -, -, -,  N,-,335,-,-
comp20003_c0_seq2|m.25962,avas12711,_ , 1, -, -, -,  N,-,773,-,-
comp20004_c0_seq2|m.25966,avas12712,_ , 5, -, -, -,  N,-,1230,-,-
comp20005_c0_seq1|m.25969,avas12713,_ , 2, -, -, -,  N,-,624,-,-
comp20005_c1_seq1|m.25970,avas12714,_ , 1, -, -, -,  N,-,355,-,-
comp20005_c1_seq2|m.25971,avas12715,_ , 1, -, -, -,  N,-,402,-,-
comp20005_c2_seq1|m.25972,avas12716,M , 3, -, -, -,  Y,-,467,-,-
comp20006_c0_seq1|m.25973,avas12717,_ , 1, -, -, -,  N,-,125,-,-
comp20006_c1_seq1|m.25974,avas12718,_ , 1, -, -, -,  N,-,492,-,-
comp20007_c0_seq1|m.25975,avas12719,_ , 1, -, -, -,  N,-,909,-,-
comp20007_c1_seq1|m.25977,avas12720,_ , 1, -, -, -,  N,-,194,-,-
comp20007_c1_seq2|m.25978,avas12721,_ , 2, -, -, -,  N,-,758,-,-
comp20008_c0_seq1|m.25980,avas12722,_ , 4, -, -, -,  N,-,1005,-,-
comp20009_c0_seq1|m.25981,avas12723,_ , 2, -, -, -,  N,-,598,-,-
comp2000_c0_seq1|m.631,avas12724,_ , 3, -, -, -,  N,-,123,-,-
comp20010_c0_seq1|m.25983,avas12725,_ , 1, -, -, -,  N,-,287,-,-
comp20010_c0_seq2|m.25984,avas12726,_ , 1, -, -, -,  N,-,354,-,-
comp20010_c2_seq1|m.25985,avas12727,_ , 2, -, -, -,  N,-,395,-,-
comp20010_c2_seq2|m.25986,avas12728,_ , 1, -, -, -,  N,-,272,-,-
comp20011_c0_seq1|m.25987,avas12729,_ , 1, -, -, -,  N,-,762,-,-
comp20012_c0_seq1|m.25988,avas12730,_ , 2, -, -, -,  N,-,790,-,-
comp20013_c0_seq1|m.25991,avas12731,S , 1, -, -, -,  N,-,329,-,-
comp20014_c0_seq1|m.25992,avas12732,M , 2, -, -, -,  Y,-,459,-,-
comp20014_c0_seq1|m.25993,avas12733,_ , 2, -, -, -,  N,-,271,-,-
comp20014_c0_seq2|m.25994,avas12734,_ , 2, -, -, -,  N,-,271,-,-
comp20015_c0_seq1|m.25995,avas12735,_ , 2, -, -, -,  N,-,521,-,-
comp20016_c0_seq1|m.25996,avas12736,_ , 2, -, -, -,  N,-,523,-,-
comp20017_c0_seq1|m.25997,avas12737,_ , 1, -, -, -,  N,-,1123,-,-
comp20018_c0_seq1|m.25999,avas12738,_ , 1, -, -, -,  N,-,597,-,-
comp20019_c0_seq1|m.26000,avas12739,_ , 1, -, -, -,  N,-,1123,-,-
